UID,Session,Sample,Mass,Core,Species,Size,d45,d46,d47,sd47,d48,d49,d13C_VPDB,SE_d13C,d18O_VPDB,SE_d18O,D47,1SE_D47
E424,2017-06,2FPA1_UviMed400,2.01,2FPA1,Uvigerina mediterranea,400-450,3.919955,7.465111,11.076455,0.008667,14.627579,-0.048012,0.249,0.038,2.319,0.087,0.714747,0.014769
E425,2017-06,SU90-03_bullo250,2.1,SU90-03,G. bulloides,250-315,3.271995,6.670348,9.637274,0.010396,12.824987,-0.350711,-0.413,0.038,1.529,0.087,0.725406,0.014769
E426,2017-06,MD02-2577_menardi500,2.04,MD02-2577,G. menardi menardi,500-560,5.218851,4.965940,9.952669,0.009338,9.894318,-0.196970,1.727,0.038,-0.173,0.087,0.701301,0.014769
E427,2017-06,MD08-3182_bullo250,2.04,MD08-3182,G. bulloides,250-315,3.489167,6.834688,10.025081,0.009051,13.416225,-0.822623,-0.187,0.038,1.692,0.087,0.728571,0.014769
E428,2017-06,MD00-2360_menardi500,2.06,MD00-2360,G. menardi menardi,500-560,5.117302,4.561847,9.423630,0.009998,8.959336,-0.528112,1.633,0.038,-0.575,0.087,0.667834,0.014769
E429,2017-06,ETH-3,2.06,,,,5.087717,3.192346,8.042770,0.009774,6.106985,-0.658559,1.652,0.038,-1.939,0.087,0.660895,0.014769
E430,2017-06,MOCOSED_CWuel315,2.08,MOCOSED,Cibicides wuellerstorfi,315-355,4.939650,9.355086,14.011022,0.010349,18.457879,0.107753,1.267,0.038,4.199,0.087,0.746489,0.014769
E431,2017-06,MD12-3401_bullo250,2.17,MD12-3401,G. bulloides,250-315,4.184246,7.183286,11.083409,0.011745,14.096770,-0.027958,0.541,0.038,2.038,0.087,0.727367,0.014769
E432,2017-06,2FPA1_UviMed400,2.23,2FPA1,Uvigerina mediterranea,400-450,3.940274,7.440360,11.090335,0.009384,14.669970,-0.282409,0.272,0.038,2.294,0.087,0.735491,0.014769
E433,2017-06,ETH-3,2.17,,,,5.169184,3.398229,8.361139,0.009761,6.561806,-0.096330,1.732,0.038,-1.734,0.087,0.700180,0.014769
E434,2017-06,ETH-2,2.11,,,,-6.425774,-13.335461,-20.135254,0.010288,-26.450112,-0.539382,-10.013,0.038,-18.374,0.087,0.291060,0.014769
E435,2017-06,MD03-2680_pachyD200,2.04,MD03-2680,N. pachyderma (d.),200-250,4.113631,6.764480,10.606101,0.009828,13.383007,-0.424682,0.481,0.038,1.621,0.087,0.735065,0.014769
E436,2017-06,MD08-3182_pachyS200,2.09,MD08-3182,N. pachyderma (s.),200-250,4.172491,6.677468,10.581247,0.009932,12.973606,-0.479112,0.547,0.038,1.534,0.087,0.734762,0.014769
E437,2017-06,MOCOSED_pachyS200,2.12,MOCOSED,N. pachyderma (s.),200-250,4.223773,7.805506,11.758514,0.009256,15.431204,-1.073163,0.560,0.038,2.657,0.087,0.756300,0.014769
E438,2017-06,MD04-2720_pachyD200,2.01,MD04-2720,N. pachyderma (d.),200-250,5.062856,8.295452,13.109070,0.009295,16.247842,-0.186447,1.437,0.038,3.143,0.087,0.759554,0.014769
E439,2017-06,MD08-3179_ruber250,2.08,MD08-3179,G. ruber,250-315,4.516830,4.999850,9.246574,0.008588,9.702182,-0.223320,0.977,0.038,-0.138,0.087,0.681721,0.014769
E440,2017-06,ETH-2,2.23,,,,-6.410657,-13.389614,-20.201556,0.011090,-26.483065,0.225032,-9.995,0.038,-18.428,0.087,0.254871,0.014769
E441,2017-06,MD08-3179_truncaS355,2.02,MD08-3179,G. truncatulinoides (s.),355-400,4.554409,6.151402,10.446439,0.009001,11.934433,-0.340355,0.974,0.038,1.009,0.087,0.719403,0.014769
E442,2017-06,2FPA1_UviMed400,2.23,2FPA1,Uvigerina mediterranea,400-450,3.872600,7.375087,10.932987,0.010347,14.480283,-0.560042,0.202,0.038,2.229,0.087,0.707143,0.014769
E443,2017-06,ETH-3,2.11,,,,5.125439,3.322144,8.237449,0.009582,6.429537,-0.320718,1.688,0.038,-1.810,0.087,0.695353,0.014769
E444,2017-06,MD08-3179_inflata250,2.08,MD08-3179,G. inflata,250-315,4.172658,5.912513,9.824041,0.009195,11.658637,-0.879968,0.576,0.038,0.772,0.087,0.726253,0.014769
E446,2017-06,MD00-2360_menardi450,2.06,MD00-2360,G. menardi menardi,450-500,5.209643,4.847258,9.823124,0.009229,9.356353,-0.750456,1.721,0.038,-0.291,0.087,0.697047,0.014769
E447,2017-06,MD08-3182_pachyS200,2.04,MD08-3182,N. pachyderma (s.),200-250,4.247284,6.912815,10.888725,0.009551,13.594990,-0.502044,0.619,0.038,1.768,0.087,0.734074,0.014769
E448,2017-06,MD08-3179_truncaD315,2.18,MD08-3179,G. truncatulinoides (d.),315-355,4.437361,6.121773,10.272986,0.010119,12.076025,-0.189289,0.850,0.038,0.980,0.087,0.690790,0.014769
E449,2017-06,ETH-3,2.11,,,,5.150549,3.397080,8.318659,0.009151,6.787274,-1.250820,1.712,0.038,-1.735,0.087,0.673301,0.014769
E450,2017-06,ETH-1,2.03,,,,5.420102,2.939838,7.809878,0.009956,5.657981,-0.290229,2.016,0.038,-2.191,0.087,0.265027,0.014769
E451,2017-06,MOCOSED_pachyS200,2.11,MOCOSED,N. pachyderma (s.),200-250,4.251187,7.905208,11.885148,0.008287,15.657641,-0.745167,0.586,0.038,2.756,0.087,0.756917,0.014769
E452,2017-06,MD03-2680_pachyD200,2.01,MD03-2680,N. pachyderma (d.),200-250,4.086748,6.764731,10.588440,0.009391,13.349749,-0.713275,0.453,0.038,1.621,0.087,0.746957,0.014769
E453,2017-06,MD08-3182_bullo315,2.01,MD08-3182,G. bulloides,315-355,3.400466,6.700044,9.816402,0.008428,13.306703,-1.174800,-0.277,0.038,1.558,0.087,0.746518,0.014769
E454,2017-07,MD12-3426_menardi500,2.05,MD12-3426,G. menardi menardi,500-560,5.144133,4.849231,9.773603,0.009156,9.412978,-0.418735,1.668,0.038,-0.245,0.087,0.718136,0.014769
E456,2017-07,MD08-3179_ruber250,2.05,MD08-3179,G. ruber,250-315,4.488397,4.966196,9.219562,0.010071,9.734971,-0.740376,0.964,0.038,-0.127,0.087,0.726155,0.014769
E460,2017-07,MD08-3179_truncaS355,2.07,MD08-3179,G. truncatulinoides (s.),355-400,4.462465,6.179296,10.383125,0.009993,12.085211,-0.670483,0.892,0.038,1.082,0.087,0.726459,0.014769
E461,2017-07,ETH-3,4.19,,,,5.192642,3.448857,8.423160,0.010065,6.748065,-0.197028,1.771,0.038,-1.640,0.087,0.686570,0.014769
E462,2017-07,ETH-2,2.36,,,,-6.413463,-13.370839,-20.166612,0.008469,-26.367593,-0.900104,-9.982,0.038,-18.366,0.087,0.263632,0.014769
E463,2017-07,ETH-3,2.11,,,,5.148271,3.325917,8.264630,0.010399,6.407206,-0.450437,1.729,0.038,-1.762,0.087,0.696197,0.014769
E464,2017-07,ETH-2,2.22,,,,-6.432150,-13.411958,-20.240766,0.009276,-26.497197,-0.615421,-10.001,0.038,-18.407,0.087,0.244110,0.014769
E465,2017-07,ETH-1,2.04,,,,5.396376,2.833946,7.687865,0.009837,5.354868,-0.228365,2.011,0.038,-2.253,0.087,0.265237,0.014769
E466,2017-07,ETH-3,2.28,,,,5.102341,3.219892,8.087327,0.010173,6.193446,-0.605551,1.684,0.038,-1.867,0.087,0.664082,0.014769
E467,2017-07,ETH-1,2.22,,,,5.357325,2.767488,7.564304,0.009141,5.390815,-0.345926,1.972,0.038,-2.319,0.087,0.242740,0.014769
E468,2017-07,MD08-3182_pachyS200,2.0,MD08-3182,N. pachyderma (s.),200-250,4.284245,6.940420,10.944599,0.009728,13.635910,0.045570,0.674,0.038,1.840,0.087,0.724943,0.014769
E469,2017-07,MD00-2360_orbulina500,2.11,MD00-2360,Orbulina universa,500-560,5.600850,3.633710,9.025327,0.010160,7.037983,-0.088856,2.200,0.038,-1.456,0.087,0.687589,0.014769
E470,2017-07,MD08-3182_bullo315,2.05,MD08-3182,G. bulloides,315-355,3.495113,6.980165,10.197697,0.009922,13.814818,-0.127739,-0.169,0.038,1.881,0.087,0.760084,0.014769
E471,2017-07,ETH-2,2.15,,,,-6.415195,-13.309672,-20.134835,0.010067,-26.421870,-0.191836,-9.986,0.038,-18.305,0.087,0.230817,0.014769
E472,2017-07,ETH-3,2.18,,,,5.163725,3.403182,8.365970,0.009035,6.602467,-0.272125,1.742,0.038,-1.685,0.087,0.708049,0.014769
E473,2017-07,MD08-3179_inflata250,2.02,MD08-3179,G. inflata,250-315,4.207614,5.962449,9.881151,0.009016,11.611734,-0.579913,0.628,0.038,0.866,0.087,0.693753,0.014769
E474,2017-07,MD03-2680_pachyD200,2.0,MD03-2680,N. pachyderma (d.),200-250,4.088243,6.736409,10.536840,0.008995,13.178650,-0.278241,0.472,0.038,1.637,0.087,0.718222,0.014769
E475,2017-07,ETH-3,2.03,,,,5.198168,3.415048,8.393406,0.010176,6.581203,-0.331050,1.779,0.038,-1.673,0.087,0.683798,0.014769
E476,2017-07,ETH-1,2.03,,,,5.456253,2.996906,7.898614,0.010451,5.714505,-1.146600,2.069,0.038,-2.090,0.087,0.251956,0.014769
E477,2017-07,MD08-3179_ruber250,2.05,MD08-3179,G. ruber,250-315,4.501944,4.979826,9.225350,0.009466,9.674543,-0.380527,0.978,0.038,-0.113,0.087,0.699574,0.014769
E478,2017-07,MD08-3182_bullo355,2.04,MD08-3182,G. bulloides,355-400,3.508400,6.788291,10.003002,0.010130,13.446976,-0.394034,-0.148,0.038,1.690,0.087,0.734956,0.014769
E479,2017-07,MD12-3426_menardi500,2.06,MD12-3426,G. menardi menardi,500-560,5.142524,4.655647,9.528117,0.010165,9.123262,-0.435659,1.673,0.038,-0.438,0.087,0.651770,0.014769
E480,2017-07,MOCOSED_pachyS200,2.02,MOCOSED,N. pachyderma (s.),200-250,4.254479,7.864818,11.838281,0.010093,15.313362,-0.670800,0.608,0.038,2.761,0.087,0.746914,0.014769
E481,2017-07,MD02-2577_menardi560,2.16,MD02-2577,G. menardi menardi,> 560,5.292622,5.168810,10.207808,0.009437,10.161327,-1.322760,1.814,0.038,0.073,0.087,0.678083,0.014769
E482a,2017-07,MOCOSED_CWuel355,2.0,MOCOSED,Cibicides wuellerstorfi,355-400,4.809628,9.034872,13.586142,0.009257,17.677664,-0.619298,1.157,0.038,3.925,0.087,0.779299,0.014769
E482b,2017-07,MOCOSED_CWuel400,2.0,MOCOSED,Cibicides wuellerstorfi,400-450,4.925354,9.380092,14.031746,0.009974,18.349485,0.286665,1.267,0.038,4.268,0.087,0.763514,0.014769
E483,2017-07,MD08-3182_bullo315,2.08,MD08-3182,G. bulloides,315-355,3.512155,6.966505,10.190140,0.009836,13.667423,0.207527,-0.151,0.038,1.868,0.087,0.745585,0.014769
E484,2017-07,MD08-3179_inflata250,2.13,MD08-3179,G. inflata,250-315,4.249274,6.068092,10.030330,0.009581,11.775930,-0.435375,0.669,0.038,0.971,0.087,0.696989,0.014769
E485,2017-07,ETH-2,2.18,,,,-6.411782,-13.226623,-20.044593,0.010010,-25.966975,0.032309,-9.986,0.038,-18.222,0.087,0.238707,0.014769
E486,2017-07,MD08-3179_truncaS355,2.16,MD08-3179,G. truncatulinoides (s.),355-400,4.466105,6.156980,10.361637,0.008999,11.632904,-1.570305,0.896,0.038,1.059,0.087,0.722328,0.014769
E487,2017-07,MD00-2360_orbulina500,2.06,MD00-2360,Orbulina universa,500-560,5.471437,3.593197,8.838077,0.010757,6.962400,-0.834371,2.063,0.038,-1.497,0.087,0.669862,0.014769
E488,2017-07,MD02-2577_orbulina560,2.09,MD02-2577,Orbulina universa,> 560,5.708080,4.467648,9.957574,0.009363,8.689305,-0.780078,2.283,0.038,-0.626,0.087,0.691048,0.014769
E490,2017-07,ETH-3,2.02,,,,5.191795,3.533875,8.508485,0.009096,6.945872,-0.176505,1.767,0.038,-1.555,0.087,0.689939,0.014769
E491,2017-07,MD02-2577_menardi560,2.13,MD02-2577,G. menardi menardi,> 560,5.385723,5.297464,10.425497,0.009049,10.270900,-0.691310,1.909,0.038,0.201,0.087,0.672490,0.014769
E492,2017-07,MOCOSED_pachyS200,2.16,MOCOSED,N. pachyderma (s.),200-250,4.301193,7.994864,12.013158,0.008340,15.674540,-0.437399,0.653,0.038,2.890,0.087,0.745787,0.014769
E494,2017-07,MOCOSED_CWuel355,2.15,MOCOSED,Cibicides wuellerstorfi,355-400,4.852353,9.191407,13.789300,0.010013,17.912246,-0.297606,1.196,0.038,4.081,0.087,0.785900,0.014769
E495,2017-07,MD08-3179_inflata355,2.12,MD08-3179,G. inflata,355-400,4.341649,6.037774,10.115219,0.009435,11.806530,-0.500319,0.768,0.038,0.941,0.087,0.720892,0.014769
E496,2017-07,MD08-3182_bullo355,2.03,MD08-3182,G. bulloides,355-400,3.439473,6.712151,9.846384,0.009442,13.197391,-1.661463,-0.219,0.038,1.615,0.087,0.721526,0.014769
E497,2017-07,ETH-1,2.27,,,,5.357257,2.875886,7.644269,0.010319,5.455557,-0.033227,1.968,0.038,-2.211,0.087,0.210155,0.014769
E498,2017-07,MOCOSED_CWuel400,2.08,MOCOSED,Cibicides wuellerstorfi,400-450,4.903670,9.293761,13.925496,0.010347,18.090698,0.448591,1.247,0.038,4.183,0.087,0.764618,0.014769
E499,2017-07,MD08-3179_inflata400,2.15,MD08-3179,G. inflata,400-450,4.526958,6.261220,10.509317,0.010298,12.232838,0.074691,0.958,0.038,1.163,0.087,0.700967,0.014769
E500,2017-07,ETH-2,2.22,,,,-6.408709,-13.379997,-20.181114,0.010450,-26.359976,-0.877745,-9.977,0.038,-18.375,0.087,0.250386,0.014769
E501,2017-07,MD08-3179_truncaS450,2.02,MD08-3179,G. truncatulinoides (s.),450-500,4.700713,6.296323,10.734755,0.011463,12.400415,-0.597370,1.142,0.038,1.198,0.087,0.715527,0.014769
E502,2017-07,MD00-2360_menardi355,2.21,MD00-2360,G. menardi menardi,355-400,5.134894,4.661444,9.525908,0.010267,8.900847,-0.239648,1.665,0.038,-0.432,0.087,0.651716,0.014769
E503,2017-07,ETH-3,2.03,,,,5.129040,3.263089,8.164498,0.008976,6.253532,-0.270514,1.710,0.038,-1.825,0.087,0.673120,0.014769
E504,2017-07,MD08-3179_truncaD315,2.17,MD08-3179,G. truncatulinoides (d.),315-355,4.408631,5.942795,10.073904,0.009966,11.504441,-0.971212,0.843,0.038,0.846,0.087,0.699669,0.014769
E505,2017-07,MD02-2577_orbulina560,2.03,MD02-2577,Orbulina universa,> 560,5.633423,4.472023,9.872616,0.010251,8.746698,-0.315981,2.204,0.038,-0.622,0.087,0.675749,0.014769
E506,2017-07,MOCOSED_CWuel355,2.08,MOCOSED,Cibicides wuellerstorfi,355-400,4.929498,9.346481,14.016148,0.009373,18.540670,0.235014,1.273,0.038,4.235,0.087,0.779606,0.014769
E507,2017-07,MD08-3182_bullo355,2.05,MD08-3182,G. bulloides,355-400,3.555417,7.009478,10.244004,0.010902,13.731842,-0.102161,-0.106,0.038,1.910,0.087,0.705023,0.014769
E508,2017-07,MD08-3179_inflata355,2.14,MD08-3179,G. inflata,355-400,4.467177,6.353196,10.543586,0.008870,12.367144,-0.732660,0.890,0.038,1.255,0.087,0.707986,0.014769
E509,2017-07,ETH-3,2.19,,,,5.146835,3.425638,8.378104,0.009358,6.645633,-1.031380,1.723,0.038,-1.663,0.087,0.717260,0.014769
E510,2017-07,MD00-2360_orbulina500,2.12,MD00-2360,Orbulina universa,500-560,5.364334,3.779424,8.914068,0.008486,7.205363,-0.708782,1.942,0.038,-1.311,0.087,0.673917,0.014769
E511,2017-07,MD02-2577_menardi560,2.16,MD02-2577,G. menardi menardi,> 560,5.307527,5.302355,10.351043,0.009897,10.416069,-0.813377,1.825,0.038,0.206,0.087,0.674096,0.014769
E512,2017-07,MD00-2360_menardi450,2.05,MD00-2360,G. menardi menardi,450-500,5.068687,4.603423,9.449608,0.010059,9.046213,-0.971521,1.597,0.038,-0.489,0.087,0.711953,0.014769
E513,2017-07,ETH-1,2.19,,,,5.362264,2.805374,7.630101,0.009925,5.412016,0.292109,1.976,0.038,-2.281,0.087,0.271822,0.014769
E514,2017-07,MD02-2577_orbulina560,2.15,MD02-2577,Orbulina universa,> 560,5.716262,4.740672,10.234476,0.010511,9.178208,-0.370457,2.282,0.038,-0.354,0.087,0.691417,0.014769
E515,2017-07,ETH-2,2.13,,,,-6.391101,-13.305147,-20.088672,0.009308,-26.283335,0.021401,-9.961,0.038,-18.301,0.087,0.252939,0.014769
E516,2017-07,MD00-2360_menardi355,2.16,MD00-2360,G. menardi menardi,355-400,5.157611,4.784886,9.702925,0.009323,9.342386,-0.747992,1.685,0.038,-0.309,0.087,0.691749,0.014769
E517,2017-07,MD08-3179_truncaD400,2.02,MD08-3179,G. truncatulinoides (d.),400-450,4.592483,6.184413,10.498347,0.009581,12.069464,-0.194492,1.030,0.038,1.086,0.087,0.697036,0.014769
E518,2017-07,MD08-3179_truncaS450,2.24,MD08-3179,G. truncatulinoides (s.),450-500,4.574379,6.162468,10.465586,0.010728,12.031186,-0.659302,1.012,0.038,1.064,0.087,0.706203,0.014769
E521,2017-07,MOCOSED_CWuel400,2.2,MOCOSED,Cibicides wuellerstorfi,400-450,4.769089,8.551720,13.040036,0.008794,16.751667,-0.004799,1.131,0.038,3.444,0.087,0.742272,0.014769
E522,2017-07,MD08-3179_inflata355,2.18,MD08-3179,G. inflata,355-400,4.473740,6.304740,10.497119,0.009731,12.443230,-0.014448,0.899,0.038,1.206,0.087,0.700956,0.014769
E523,2017-07,MD08-3179_truncaD315,2.05,MD08-3179,G. truncatulinoides (d.),315-355,4.532848,6.227592,10.479975,0.008810,12.023138,0.064477,0.965,0.038,1.129,0.087,0.697975,0.014769
E524,2017-07,ETH-3,2.26,,,,5.160037,3.409728,8.361607,0.009019,6.607727,-0.387962,1.738,0.038,-1.679,0.087,0.699406,0.014769
E525,2017-07,MD08-3179_truncaD450,2.11,MD08-3179,G. truncatulinoides (d.),450-500,4.552899,6.152644,10.436340,0.009742,12.072299,0.036255,0.989,0.038,1.055,0.087,0.709334,0.014769
E526,2017-07,MD12-3426_menardi560,2.06,MD12-3426,G. menardi menardi,> 560,5.065627,4.558843,9.378382,0.009759,8.867409,-0.689981,1.595,0.038,-0.534,0.087,0.681948,0.014769
E527,2017-07,MD00-2360_menardi450,2.2,MD00-2360,G. menardi menardi,450-500,5.173998,4.617333,9.551730,0.008488,9.102990,-0.707928,1.708,0.038,-0.476,0.087,0.687330,0.014769
E528,2017-07,ETH-1,2.07,,,,5.374276,2.827011,7.654780,0.009849,5.382464,-1.270174,1.988,0.038,-2.259,0.087,0.260822,0.014769
E529,2017-07,MD08-3179_inflata400,2.15,MD08-3179,G. inflata,400-450,4.366935,6.101576,10.189428,0.008813,11.897634,0.883514,0.793,0.038,1.004,0.087,0.703084,0.014769
E530,2017-07,MOCOSED_CWuel250,2.07,MOCOSED,Cibicides wuellerstorfi,250-315,4.903236,9.359775,13.993779,0.009136,18.292055,0.018376,1.245,0.038,4.248,0.087,0.769472,0.014769
E531,2017-07,MOCOSED_pachyS250,2.1,MOCOSED,N. pachyderma (s.),250-315,4.329449,8.058715,12.097144,0.010259,15.817724,0.227624,0.681,0.038,2.954,0.087,0.736155,0.014769
E532,2017-07,MD08-3179_truncaS450,2.16,MD08-3179,G. truncatulinoides (s.),450-500,4.644916,6.249970,10.637613,0.010247,12.340776,-0.193394,1.084,0.038,1.151,0.087,0.722772,0.014769
E533,2017-07,MD08-3179_truncaD400,2.11,MD08-3179,G. truncatulinoides (d.),400-450,4.534223,6.150347,10.402842,0.008831,12.022335,0.106868,0.969,0.038,1.053,0.087,0.694557,0.014769
E534,2017-07,ETH-2,2.21,,,,-6.437344,-13.381631,-20.198417,0.008784,-26.360051,-0.036157,-10.007,0.038,-18.377,0.087,0.267208,0.014769
E535,2017-07,ETH-3,2.19,,,,5.120447,3.301790,8.196729,0.009081,6.318530,-0.908084,1.700,0.038,-1.786,0.087,0.676917,0.014769
E536,2017-07,MD00-2360_menardi355,2.03,MD00-2360,G. menardi menardi,355-400,5.095998,4.567444,9.412257,0.010478,8.999201,-0.296302,1.627,0.038,-0.525,0.087,0.674748,0.014769
E538,2017-07,MD00-2360_menardi400,2.15,MD00-2360,G. menardi menardi,400-450,5.220836,4.832891,9.805310,0.011108,9.315233,-0.035443,1.750,0.038,-0.261,0.087,0.679601,0.014769
E539,2017-07,ETH-3,2.18,,,,5.185111,3.401138,8.375340,0.009260,6.559525,-1.063206,1.765,0.038,-1.687,0.087,0.694937,0.014769
E540,2017-07,MD12-3426_menardi560,2.1,MD12-3426,G. menardi menardi,> 560,5.081921,4.613186,9.456721,0.009677,9.097836,-0.407272,1.610,0.038,-0.480,0.087,0.692092,0.014769
E541,2017-07,MD02-2577_ruber315,2.01,MD02-2577,G. ruber,315-355,4.965937,3.688452,8.413440,0.009962,7.065216,-0.451104,1.521,0.038,-1.400,0.087,0.672047,0.014769
E542,2017-07,MD00-2360_menardi450,2.32,MD00-2360,G. menardi menardi,450-500,5.218572,4.604259,9.585280,0.008444,9.131985,0.268311,1.756,0.038,-0.489,0.087,0.687940,0.014769
E543,2017-07,MD08-3179_truncaD315,2.13,MD08-3179,G. truncatulinoides (d.),315-355,4.463696,6.061098,10.269878,0.010694,11.827964,-0.461623,0.897,0.038,0.964,0.087,0.728223,0.014769
E544,2017-07,ETH-1,2.24,,,,5.371187,2.827898,7.648823,0.010676,5.375140,-0.794215,1.985,0.038,-2.259,0.087,0.256307,0.014769
E546,2017-07,ETH-2,2.2,,,,-6.380928,-13.165870,-19.921262,0.010408,-25.899073,-0.092851,-9.955,0.038,-18.162,0.087,0.280861,0.014769
E547,2017-07,MD08-3179_truncaD400,2.05,MD08-3179,G. truncatulinoides (d.),400-450,4.601269,6.302434,10.639355,0.010188,12.409932,-0.367903,1.035,0.038,1.204,0.087,0.716955,0.014769
E548,2017-07,MD08-3179_inflata450,2.09,MD08-3179,G. inflata,450-500,4.570170,6.233180,10.527210,0.009917,12.210453,0.044698,1.005,0.038,1.135,0.087,0.702002,0.014769
E549,2017-07,MD00-2360_menardi355,2.16,MD00-2360,G. menardi menardi,355-400,5.150011,4.736459,9.639575,0.009819,9.259224,0.285918,1.678,0.038,-0.357,0.087,0.681898,0.014769
E550,2017-07,MD12-3401_bullo200,2.11,MD12-3401,G. bulloides,200-250,3.860400,6.930181,10.512980,0.009114,13.557755,-1.453273,0.222,0.038,1.831,0.087,0.744427,0.014769
