UID,Session,Sample,Mass,Core,Species,Size,d45,d46,d47,sd47,d48,d49,d13C_VPDB,SE_d13C,d18O_VPDB,SE_d18O,D47,1SE_D47
E551,2017-07,MD95-2014_bullo355,2.11,MD95-2014,G. bulloides,355-400,3.564418,6.751732,10.024909,0.009287,13.319891,-1.459297,-0.087,0.038,1.654,0.087,0.734877,0.014769
E552,2017-07,MOCOSED_CWuel250,2.08,MOCOSED,Cibicides wuellerstorfi,250-315,4.782279,9.069201,13.575249,0.010236,17.886216,1.592182,1.126,0.038,3.959,0.087,0.759273,0.014769
E554,2017-07,MD00-2360_menardi400,2.06,MD00-2360,G. menardi menardi,400-450,5.236158,4.712978,9.714095,0.011318,8.467616,-0.957597,1.771,0.038,-0.381,0.087,0.692841,0.014769
E555,2017-07,MD00-2360_orbulina560,2.0,MD00-2360,Orbulina universa,> 560,5.609254,3.684455,9.092814,0.010134,7.187531,-0.665865,2.207,0.038,-1.406,0.087,0.698702,0.014769
E556,2017-07,MD08-3179_truncaD355,2.03,MD08-3179,G. truncatulinoides (d.),355-400,4.583576,6.192902,10.533326,0.010490,12.394941,0.161612,1.020,0.038,1.095,0.087,0.741209,0.014769
E557,2017-07,MD08-3179_truncaS400,2.07,MD08-3179,G. truncatulinoides (s.),400-450,4.618397,6.183650,10.562630,0.010441,12.037442,-0.115922,1.058,0.038,1.085,0.087,0.744259,0.014769
E558,2017-07,ETH-1,2.01,,,,5.403543,2.900510,7.771114,0.010436,5.408074,-0.934994,2.017,0.038,-2.186,0.087,0.278262,0.014769
E559,2017-07,MD08-3179_inflata200,2.06,MD08-3179,G. inflata,200-250,3.809960,5.795284,9.306904,0.010445,11.341196,0.048545,0.210,0.038,0.700,0.087,0.693230,0.014769
E560,2017-07,ETH-3,2.26,,,,5.091673,3.207642,8.083762,0.010673,6.269700,0.482574,1.673,0.038,-1.880,0.087,0.688087,0.014769
E561,2017-07,MD08-3179_ruber200,2.03,MD08-3179,G. ruber,200-250,4.033873,5.071417,8.837628,0.009611,9.677122,0.268813,0.476,0.038,-0.021,0.087,0.705195,0.014769
E562,2017-07,ETH-2,2.28,,,,-6.390164,-13.317980,-20.103840,0.010812,-26.323318,-0.043472,-9.959,0.038,-18.314,0.087,0.248284,0.014769
E563,2017-07,MOCOSED_CWuel250,2.08,MOCOSED,Cibicides wuellerstorfi,250-315,4.847846,9.139704,13.739858,0.009376,18.228158,0.274799,1.194,0.038,4.029,0.087,0.793217,0.014769
E564,2017-07,MD08-3182_bullo200,2.08,MD08-3182,G. bulloides,200-250,3.372512,6.872658,9.941760,0.010325,13.523651,-0.309384,-0.296,0.038,1.775,0.087,0.730398,0.014769
E565,2017-07,MOCOSED_pachyS250,2.01,MOCOSED,N. pachyderma (s.),250-315,4.293013,7.864493,11.897957,0.008342,15.432161,-0.192036,0.649,0.038,2.760,0.087,0.771772,0.014769
E566,2017-07,MD95-2014_bullo355,2.12,MD95-2014,G. bulloides,355-400,3.508358,6.682205,9.887481,0.009786,13.132360,0.096180,-0.144,0.038,1.585,0.087,0.720752,0.014769
E567,2017-07,ETH-3,2.11,,,,5.079773,3.167305,8.045722,0.009408,6.280470,0.312667,1.661,0.038,-1.920,0.087,0.705130,0.014769
E568,2017-07,MD08-3179_inflata450,2.13,MD08-3179,G. inflata,450-500,4.597402,6.325824,10.657793,0.009720,12.203292,-0.256250,1.030,0.038,1.227,0.087,0.716313,0.014769
E569,2017-07,MD00-2360_menardi400,2.11,MD00-2360,G. menardi menardi,400-450,5.182024,4.735734,9.690194,0.009207,9.191439,-0.724408,1.713,0.038,-0.358,0.087,0.704559,0.014769
E570,2017-07,MD12-3426_menardi560,2.13,MD12-3426,G. menardi menardi,> 560,5.057437,4.745819,9.574723,0.009753,9.247593,-0.200356,1.579,0.038,-0.348,0.087,0.708154,0.014769
E571,2017-07,ETH-1,2.06,,,,5.403928,2.933473,7.806638,0.009480,5.454539,0.298406,2.016,0.038,-2.153,0.087,0.281683,0.014769
E572,2017-07,MD02-2577_ruber315,2.04,MD02-2577,G. ruber,315-355,4.948911,3.657029,8.379884,0.009569,6.900078,-1.070828,1.504,0.038,-1.432,0.087,0.690327,0.014769
E573,2017-07,ETH-3,2.09,,,,5.082998,3.216210,8.092344,0.010946,6.247899,0.604059,1.663,0.038,-1.871,0.087,0.699319,0.014769
E574,2017-07,ETH-3,2.19,,,,5.021199,3.140950,7.917402,0.019027,4.835628,-42.823285,1.600,0.038,-1.946,0.087,0.652943,0.014769
E575,2017-07,MD12-3401_bullo200,2.04,MD12-3401,G. bulloides,200-250,3.932029,7.160171,10.806696,0.008478,14.083584,0.112876,0.290,0.038,2.060,0.087,0.737422,0.014769
E576,2017-07,MD08-3179_inflata450,2.04,MD08-3179,G. inflata,450-500,4.554984,6.220913,10.492533,0.009857,12.171615,1.752485,0.989,0.038,1.123,0.087,0.693394,0.014769
E577,2017-07,MD08-3179_ruber200,2.09,MD08-3179,G. ruber,200-250,4.042864,5.007692,8.793225,0.011287,9.596281,0.455502,0.488,0.038,-0.084,0.087,0.716088,0.014769
E578,2017-07,MD08-3179_truncaS400,2.09,MD08-3179,G. truncatulinoides (s.),400-450,4.583115,6.183859,10.504425,0.009954,12.239500,2.042438,1.020,0.038,1.086,0.087,0.717106,0.014769
E579,2017-07,MD00-2360_menardi560,2.1,MD00-2360,G. menardi menardi,> 560,5.220785,4.561053,9.549044,0.010509,8.972074,0.847811,1.760,0.038,-0.532,0.087,0.692757,0.014769
E580,2017-07,ETH-2,2.0,,,,-6.419039,-13.356143,-20.142169,0.010769,-26.389042,-0.936746,-9.989,0.038,-18.351,0.087,0.283738,0.014769
E581,2017-07,MD08-3179_truncaD355,2.03,MD08-3179,G. truncatulinoides (d.),355-400,4.492100,6.006054,10.250695,0.011416,11.532047,-2.285629,0.930,0.038,0.909,0.087,0.735040,0.014769
E582,2017-07,ETH-3,2.07,,,,5.074375,3.205141,8.063138,0.011538,6.158018,0.835796,1.654,0.038,-1.882,0.087,0.687612,0.014769
E611,2017-08,ETH-3,2.02,,,,5.182220,3.527690,8.530536,0.009543,7.036270,0.002474,1.746,0.038,-1.608,0.087,0.699621,0.014769
E612,2017-08,ETH-1,2.15,,,,5.422260,2.988962,7.866676,0.010186,5.591719,-0.120989,2.022,0.038,-2.145,0.087,0.241715,0.014769
E613,2017-08,ETH-3,2.3,,,,5.140530,3.379140,8.315120,0.009753,6.705384,-0.502208,1.707,0.038,-1.756,0.087,0.668132,0.014769
E614,2017-08,ETH-2,2.28,,,,-6.398975,-13.285931,-20.127668,0.010330,-26.485279,-0.623582,-9.981,0.038,-18.327,0.087,0.257410,0.014769
E615,2017-08,ETH-1,2.16,,,,5.391678,2.886013,7.758699,0.010076,5.807683,-0.540324,1.993,0.038,-2.247,0.087,0.271603,0.014769
E616,2017-08,ETH-3,2.02,,,,5.113690,3.276671,8.224145,0.008940,6.384435,-0.600590,1.682,0.038,-1.858,0.087,0.713284,0.014769
E617,2017-08,ETH-1,2.02,,,,5.370637,2.842269,7.706977,0.011093,5.476648,-0.835363,1.972,0.038,-2.291,0.087,0.287245,0.014769
E618,2017-08,ETH-2,2.21,,,,-6.436502,-13.404601,-20.295006,0.009094,-26.843019,-0.370346,-10.017,0.038,-18.445,0.087,0.240272,0.014769
E619,2017-08,MOCOSED_CWuel250,2.04,MOCOSED,Cibicides wuellerstorfi,250-315,4.891176,9.201540,13.865246,0.010054,18.198366,-0.111077,1.226,0.038,4.044,0.087,0.761445,0.014769
E620,2017-08,2FPA1_UviMed560,2.11,2FPA1,Uvigerina mediterranea,> 560,4.134440,7.476473,11.350623,0.009873,15.041484,-0.294310,0.483,0.038,2.327,0.087,0.721040,0.014769
E621,2017-08,ETH-1,2.27,,,,5.424237,2.946751,7.833503,0.011096,5.727914,-1.071378,2.025,0.038,-2.187,0.087,0.249335,0.014769
E624,2017-08,MD08-3179_inflata200,2.13,MD08-3179,G. inflata,200-250,3.857713,5.792838,9.411120,0.009087,11.354274,0.100044,0.250,0.038,0.651,0.087,0.723363,0.014769
E625,2017-08,2FPA1_UviMed250,2.15,2FPA1,Uvigerina mediterranea,250-315,3.752347,7.348617,10.840262,0.008982,14.411098,-0.184440,0.080,0.038,2.201,0.087,0.734076,0.014769
E626,2017-08,ETH-3,2.0,,,,5.152657,3.380442,8.327344,0.009982,6.621880,-0.193280,1.720,0.038,-1.754,0.087,0.666256,0.014769
E627,2017-08,MD00-2360_menardi400,2.14,MD00-2360,G. menardi menardi,400-450,5.244195,4.859111,9.911326,0.009317,9.674734,0.060139,1.763,0.038,-0.282,0.087,0.707028,0.014769
E628,2017-08,MD00-2360_orbulina560,2.06,MD00-2360,Orbulina universa,> 560,5.511673,3.653408,8.983313,0.009362,7.038043,-0.502211,2.093,0.038,-1.483,0.087,0.686701,0.014769
E629,2017-08,MD12-3426_orbulina560,2.03,MD12-3426,Orbulina universa,> 560,5.674729,3.433642,8.929606,0.009221,6.657253,-0.049651,2.275,0.038,-1.702,0.087,0.680186,0.014769
E630,2017-08,MD12-3401_bullo200,2.09,MD12-3401,G. bulloides,200-250,3.887532,6.951845,10.588710,0.009900,13.828008,-0.079174,0.239,0.038,1.806,0.087,0.732314,0.014769
E631,2017-08,2FPA1_UviMed500,2.14,2FPA1,Uvigerina mediterranea,500-560,4.078489,7.389052,11.212776,0.010726,14.747125,-0.143511,0.426,0.038,2.241,0.087,0.728263,0.014769
E632,2017-08,ETH-2,2.01,,,,-6.417936,-13.303193,-20.165746,0.011165,-26.503953,-0.054111,-10.001,0.038,-18.345,0.087,0.254858,0.014769
E633,2017-08,2FPA1_UviMed315,2.03,2FPA1,Uvigerina mediterranea,315-355,3.749201,7.200835,10.688896,0.010063,14.303873,-0.891315,0.082,0.038,2.054,0.087,0.730642,0.014769
E635,2017-08,2FPA1_UviMed450,2.06,2FPA1,Uvigerina mediterranea,450-500,3.971704,7.539345,11.243451,0.009297,15.027362,-0.711568,0.307,0.038,2.390,0.087,0.720439,0.014769
E636,2017-08,MD08-3182_bullo200,2.1,MD08-3182,G. bulloides,200-250,3.401633,6.968566,10.101644,0.010804,13.944069,0.108838,-0.280,0.038,1.823,0.087,0.731465,0.014769
E637,2017-08,MD08-3179_truncaD450,2.15,MD08-3179,G. truncatulinoides (d.),450-500,4.552829,6.168821,10.480124,0.009153,12.146591,-0.775626,0.977,0.038,1.024,0.087,0.700225,0.014769
E638,2017-08,ETH-3,2.15,,,,5.145273,3.343470,8.298192,0.009648,6.636450,-0.581945,1.713,0.038,-1.791,0.087,0.684111,0.014769
E639,2017-08,ETH-3,2.07,,,,5.122033,3.315991,8.259696,0.009252,6.474163,-0.623678,1.689,0.038,-1.818,0.087,0.699153,0.014769
E640,2017-08,MD08-3179_truncaD355,2.1,MD08-3179,G. truncatulinoides (d.),355-400,4.521905,6.054664,10.327720,0.010116,12.184350,-0.083018,0.948,0.038,0.911,0.087,0.690458,0.014769
E641,2017-08,MD08-3179_truncaS400,2.06,MD08-3179,G. truncatulinoides (s.),400-450,4.819942,6.034638,10.615281,0.010607,11.885007,-0.396817,1.267,0.038,0.890,0.087,0.689448,0.014769
E642,2017-08,MD08-3179_inflata200,2.08,MD08-3179,G. inflata,200-250,3.835721,5.784324,9.358421,0.010196,11.541606,0.101524,0.226,0.038,0.643,0.087,0.697426,0.014769
E643,2017-08,2FPA1_UviMed560,2.01,2FPA1,Uvigerina mediterranea,> 560,4.084225,7.427468,11.255579,0.009883,14.736193,-0.133260,0.431,0.038,2.279,0.087,0.727179,0.014769
E645,2017-08,MD12-3401_bullo200,2.11,MD12-3401,G. bulloides,200-250,3.880629,6.854695,10.480795,0.010431,13.573005,-0.940397,0.235,0.038,1.709,0.087,0.725986,0.014769
E646,2017-08,MOCOSED_pachyS250,2.01,MOCOSED,N. pachyderma (s.),250-315,4.303931,7.832665,11.898692,0.009134,15.607967,-1.168217,0.650,0.038,2.682,0.087,0.747781,0.014769
E647,2017-08,2FPA1_UviMed315,2.17,2FPA1,Uvigerina mediterranea,315-355,3.737162,7.237879,10.701499,0.009689,14.434205,0.151276,0.068,0.038,2.091,0.087,0.717038,0.014769
E648,2017-08,ETH-1,2.27,,,,5.463978,3.074847,8.015553,0.010494,5.785148,0.276290,2.063,0.038,-2.059,0.087,0.267384,0.014769
E649,2017-08,MD08-3179_ruber200,2.04,MD08-3179,G. ruber,200-250,4.036182,5.027830,8.803070,0.010349,9.846420,0.284744,0.468,0.038,-0.111,0.087,0.674872,0.014769
E650,2017-08,MD08-3179_truncaD450,2.15,MD08-3179,G. truncatulinoides (d.),450-500,4.529022,6.172352,10.457075,0.010062,12.184588,-0.476592,0.951,0.038,1.028,0.087,0.697937,0.014769
E651,2017-08,2FPA1_UviMed250,2.01,2FPA1,Uvigerina mediterranea,250-315,3.719576,7.322642,10.782282,0.008913,14.526568,-0.234702,0.046,0.038,2.175,0.087,0.735840,0.014769
E652,2017-08,MD00-2360_menardi560,2.08,MD00-2360,G. menardi menardi,> 560,5.274318,4.635823,9.712695,0.007874,9.130715,-0.244475,1.803,0.038,-0.504,0.087,0.695124,0.014769
E653,2017-08,MD02-2577_ruber315,2.02,MD02-2577,G. ruber,315-355,4.944860,3.611699,8.327087,0.009755,7.034020,-0.487708,1.490,0.038,-1.523,0.087,0.649910,0.014769
E654,2017-08,2FPA1_UviMed500,2.17,2FPA1,Uvigerina mediterranea,500-560,3.973357,7.419247,11.113630,0.009440,14.689336,-0.511637,0.313,0.038,2.271,0.087,0.704293,0.014769
E655,2017-08,ETH-3,2.02,,,,5.083721,3.238551,8.149969,0.010498,6.388553,-0.506730,1.651,0.038,-1.895,0.087,0.706363,0.014769
E656,2017-08,MD00-2360_orbulina560,2.1,MD00-2360,Orbulina universa,> 560,5.513479,3.680427,9.008070,0.010616,7.006402,-0.255308,2.093,0.038,-1.456,0.087,0.682242,0.014769
E657,2017-08,2FPA1_UviMed450,2.08,2FPA1,Uvigerina mediterranea,450-500,3.988596,7.446774,11.174023,0.010511,14.884399,-0.095122,0.328,0.038,2.298,0.087,0.725337,0.014769
E658,2017-08,ETH-3,2.06,,,,5.157468,3.339969,8.314435,0.010653,6.495370,-0.487310,1.726,0.038,-1.795,0.087,0.692665,0.014769
E660,2017-08,MD08-3182_bullo200,2.03,MD08-3182,G. bulloides,200-250,3.383286,6.844876,9.957343,0.008613,13.464228,-0.446040,-0.295,0.038,1.700,0.087,0.726912,0.014769
E661,2017-08,MD08-3179_inflata200,2.04,MD08-3179,G. inflata,200-250,3.852250,5.734804,9.322405,0.009708,11.233537,-0.781298,0.246,0.038,0.593,0.087,0.692116,0.014769
E662,2017-08,2FPA1_UviMed355,2.12,2FPA1,Uvigerina mediterranea,355-400,3.841596,7.280269,10.858250,0.011678,14.665399,-0.363452,0.177,0.038,2.133,0.087,0.725422,0.014769
E663,2017-08,ETH-2,2.06,,,,-6.424136,-13.392533,-20.250508,0.011091,-26.589890,-0.700712,-10.004,0.038,-18.434,0.087,0.265281,0.014769
E664,2017-08,ETH-3,2.32,,,,5.192857,3.507789,8.513980,0.008957,6.954502,0.428262,1.758,0.038,-1.628,0.087,0.690086,0.014769
E665,2017-08,ETH-1,2.17,,,,5.426469,3.024445,7.899130,0.010560,5.831031,0.331398,2.025,0.038,-2.109,0.087,0.233531,0.014769
E666,2017-08,ETH-3,2.23,,,,5.164018,3.401510,8.386783,0.009533,6.623778,-0.158254,1.731,0.038,-1.733,0.087,0.698692,0.014769
E667,2017-08,ETH-2,2.06,,,,-6.399550,-13.285754,-20.116619,0.011940,-26.584506,-0.320834,-9.982,0.038,-18.327,0.087,0.271579,0.014769
E668,2017-08,ETH-1,2.2,,,,5.386101,2.944940,7.798892,0.010164,5.594063,-0.541385,1.985,0.038,-2.189,0.087,0.257101,0.014769
E669,2017-08,ETH-3,2.14,,,,5.118338,3.299859,8.223721,0.009257,6.504388,-0.368183,1.686,0.038,-1.834,0.087,0.679576,0.014769
E672,2017-09,ETH-1,2.32,,,,5.445831,3.069130,7.993657,0.009158,5.963621,0.173687,2.045,0.038,-2.037,0.087,0.277027,0.014769
E673,2017-09,ETH-2,2.1,,,,-6.362626,-13.233731,-20.031287,0.009298,-26.316800,0.110980,-9.944,0.038,-18.247,0.087,0.245896,0.014769
E674,2017-09,ETH-3,2.07,,,,5.157903,3.362639,8.341252,0.009612,6.667898,0.088279,1.727,0.038,-1.744,0.087,0.702807,0.014769
E675,2017-09,ETH-1,2.31,,,,5.425207,2.949398,7.820182,0.007945,5.662244,0.076683,2.027,0.038,-2.156,0.087,0.235705,0.014769
E676,2017-09,ETH-2,2.06,,,,-6.395426,-13.307156,-20.133790,0.010316,-26.516075,-0.793353,-9.976,0.038,-18.321,0.087,0.248472,0.014769
E677,2017-09,ETH-3,2.28,,,,5.126065,3.289607,8.227736,0.010174,6.597603,-0.213933,1.696,0.038,-1.816,0.087,0.692155,0.014769
E678,2017-09,ETH-1,2.18,,,,5.387673,2.868905,7.716715,0.008824,5.595037,-0.320512,1.990,0.038,-2.236,0.087,0.252869,0.014769
E679,2017-09,ETH-2,2.18,,,,-6.420439,-13.386283,-20.222158,0.010097,-26.465633,-0.824810,-10.000,0.038,-18.399,0.087,0.265572,0.014769
E680,2017-09,ETH-3,2.08,,,,5.179504,3.469410,8.451420,0.009470,6.865251,0.769819,1.746,0.038,-1.637,0.087,0.682327,0.014769
E681,2017-09,MD08-3179_truncaD355,2.14,MD08-3179,G. truncatulinoides (d.),355-400,4.552667,6.160344,10.478618,0.010284,12.128441,0.564250,0.978,0.038,1.044,0.087,0.716063,0.014769
E682,2017-09,MD12-3426_orbulina560,2.02,MD12-3426,Orbulina universa,> 560,5.709818,3.372518,8.887042,0.010212,6.472731,-0.806886,2.315,0.038,-1.735,0.087,0.663918,0.014769
E683,2017-09,2FPA1_UviMed355,2.15,2FPA1,Uvigerina mediterranea,355-400,3.855992,7.357921,10.934650,0.009665,14.558540,-0.039730,0.191,0.038,2.239,0.087,0.715564,0.014769
E684,2017-09,MD00-2360_orbulina560,2.12,MD00-2360,Orbulina universa,> 560,5.611177,3.517681,8.947586,0.010703,6.933113,0.058965,2.205,0.038,-1.590,0.087,0.687049,0.014769
E685,2017-09,MD08-3179_truncaS400,2.14,MD08-3179,G. truncatulinoides (s.),400-450,4.554710,6.100980,10.407530,0.009041,12.235550,-0.020912,0.983,0.038,0.985,0.087,0.698306,0.014769
E686,2017-09,2FPA1_UviMed250,2.12,2FPA1,Uvigerina mediterranea,250-315,3.668826,7.231040,10.630055,0.010521,14.396625,-0.488702,-0.004,0.038,2.113,0.087,0.731776,0.014769
E687,2017-09,ETH-1,2.27,,,,5.358759,2.819227,7.649027,0.009221,5.424133,0.200355,1.961,0.038,-2.285,0.087,0.265960,0.014769
E688,2017-09,2FPA1_UviMed315,2.04,2FPA1,Uvigerina mediterranea,315-355,3.842230,7.389649,10.954577,0.008930,14.540639,0.582890,0.175,0.038,2.270,0.087,0.719151,0.014769
E689,2017-09,MD08-3179_truncaD450,2.08,MD08-3179,G. truncatulinoides (d.),450-500,4.530703,6.109289,10.397740,0.010394,12.026709,-0.151829,0.957,0.038,0.993,0.087,0.706486,0.014769
E690,2017-09,ETH-3,2.24,,,,5.145955,3.329843,8.305108,0.009285,6.696998,-0.083227,1.715,0.038,-1.776,0.087,0.712894,0.014769
E691,2017-09,2FPA1_UviMed450,2.14,2FPA1,Uvigerina mediterranea,450-500,3.999418,7.330902,11.059428,0.009006,14.552597,-0.727356,0.345,0.038,2.211,0.087,0.719123,0.014769
E692,2017-09,MD00-2360_menardi560,2.18,MD00-2360,G. menardi menardi,> 560,5.204116,4.523101,9.512730,0.008804,8.776987,-0.437027,1.733,0.038,-0.588,0.087,0.681859,0.014769
E693,2017-09,2FPA1_UviMed560,2.06,2FPA1,Uvigerina mediterranea,> 560,4.165880,7.375580,11.294844,0.009492,14.596819,-0.301273,0.521,0.038,2.255,0.087,0.742255,0.014769
E694,2017-09,ETH-2,2.29,,,,-6.432896,-13.395865,-20.257977,0.010091,-26.936061,-0.318239,-10.012,0.038,-18.409,0.087,0.248456,0.014769
E695,2017-09,MD02-2577_ruber315,2.14,MD02-2577,G. ruber,315-355,4.947063,3.601811,8.340006,0.008959,6.925799,-0.151883,1.493,0.038,-1.505,0.087,0.679772,0.014769
E696,2017-09,2FPA1_UviMed500,2.02,2FPA1,Uvigerina mediterranea,500-560,4.122458,7.588282,11.445813,0.010246,15.007492,0.131209,0.467,0.038,2.467,0.087,0.726646,0.014769
E697,2017-09,ETH-1,2.04,,,,5.416407,2.988026,7.874981,0.009452,5.686136,-0.204789,2.017,0.038,-2.117,0.087,0.266697,0.014769
E698,2017-09,2FPA1_UviMed250,2.06,2FPA1,Uvigerina mediterranea,250-315,3.733262,7.342887,10.802000,0.010141,14.646131,0.290113,0.061,0.038,2.224,0.087,0.726375,0.014769
E699,2017-09,2FPA1_UviMed450,2.08,2FPA1,Uvigerina mediterranea,450-500,3.937707,7.392043,11.073072,0.009566,14.683876,0.079042,0.277,0.038,2.272,0.087,0.739931,0.014769
E700,2017-09,ETH-3,2.35,,,,5.134551,3.341476,8.263144,0.010305,6.603864,-0.051301,1.703,0.038,-1.765,0.087,0.662990,0.014769
E701,2017-09,2FPA1_UviMed315,2.14,2FPA1,Uvigerina mediterranea,315-355,3.767630,7.275039,10.794918,0.010336,14.435373,-0.002438,0.100,0.038,2.156,0.087,0.755055,0.014769
E702,2017-09,2FPA1_UviMed500,2.03,2FPA1,Uvigerina mediterranea,500-560,4.000375,7.413901,11.146507,0.008813,14.918667,-0.046895,0.343,0.038,2.294,0.087,0.724577,0.014769
E703,2017-09,MD08-3179_ruber200,2.25,MD08-3179,G. ruber,200-250,4.007932,4.882947,8.648252,0.010033,9.719592,-0.403745,0.444,0.038,-0.227,0.087,0.700656,0.014769
E704,2017-09,2FPA1_UviMed560,2.17,2FPA1,Uvigerina mediterranea,> 560,4.151642,7.513721,11.402917,0.009082,14.917193,-0.540712,0.500,0.038,2.393,0.087,0.726837,0.014769
E705,2017-09,MD12-3426_orbulina560,2.1,MD12-3426,Orbulina universa,> 560,5.711181,3.306038,8.840868,0.010588,6.420305,0.497650,2.319,0.038,-1.801,0.087,0.685281,0.014769
E706,2017-09,2FPA1_UviMed355,2.13,2FPA1,Uvigerina mediterranea,355-400,3.865082,7.366590,10.974034,0.009279,14.610879,0.322131,0.200,0.038,2.247,0.087,0.741216,0.014769
E707,2017-09,ETH-2,2.2,,,,-6.405481,-13.288264,-20.104963,0.010294,-26.452864,0.074788,-9.987,0.038,-18.302,0.087,0.273917,0.014769
E710,2017-09,ETH-3,2.29,,,,5.102400,3.223279,8.134801,0.009342,6.207462,0.148570,1.673,0.038,-1.882,0.087,0.688169,0.014769
E711,2017-09,MD08-3179_inflata400,2.24,MD08-3179,G. inflata,400-450,4.466135,6.038762,10.263196,0.010027,12.157234,-0.533194,0.890,0.038,0.923,0.087,0.708233,0.014769
