Site,Sample,ID,d13C VPDB (Final),d18O VPDB (Final),D47 I-CDES (Final)
13MC,13MC-G_Cpachyderma350,2017-09-16 00:54,0.62,1.68,0.706
,,2017-09-25 15:37,0.63,1.7,0.656
,,2017-09-25 16:41,0.54,1.56,0.651
,,2017-09-25 17:55,0.54,1.8,0.703
,,2017-09-25 22:23,0.58,1.69,0.637
,,2017-10-10 20:56,0.73,1.62,0.698
,,2017-10-10 23:48,0.67,1.58,0.632
,,2017-10-11 06:05,0.75,1.66,0.677
,,2017-10-11 12:28,0.67,1.74,0.682
,,2017-10-11 14:16,0.55,1.67,0.672
,,2017-10-12 00:05,0.64,1.55,0.68
,,2017-10-12 01:09,0.41,-0.21,0.632
,,2017-10-12 07:57,0.62,1.64,0.643
,,2017-10-12 15:03,0.53,1.68,0.617
,13MC-G_Helegans,2017-01-12 22:06,1.82,2.42,0.647
,13MC-G_Helegans350,2017-09-15 23:24,1.87,2.62,0.75
,,2017-09-16 01:25,1.87,2.51,0.742
,,2017-09-25 17:13,1.93,2.56,0.725
,,2017-09-25 21:50,1.96,2.55,0.601
,,2017-10-06 01:52,2.04,2.58,0.657
,,2017-10-06 03:14,1.93,2.58,0.708
,,2017-10-07 15:32,2.14,2.57,0.65
,,2017-10-10 20:25,1.99,2.84,0.679
,,2017-10-11 03:45,2,2.76,0.696
,,2017-10-11 10:53,1.96,2.83,0.646
,,2017-10-11 13:01,1.9,2.78,0.66
,,2018-01-20 21:05,1.82,2.81,0.614
,,2018-01-21 01:45,1.76,2.98,0.678
,,2018-01-21 06:58,1.68,2.76,0.587
,13MC-G_Lconvergens350,2018-01-05 00:00,0.04,1.76,0.629
,,2018-01-05 01:10,-0.22,1.51,0.646
,,2018-01-05 05:17,0.02,1.71,0.656
,,2018-01-05 06:25,-0.11,1.85,0.632
,,2018-01-05 07:32,0.01,1.93,0.67
,,2018-01-07 20:13,-0.06,1.6,0.64
,,2018-01-07 22:29,0.03,1.73,0.67
,,2018-01-08 02:35,0.03,1.64,0.693
,,2018-01-08 05:38,-0.17,1.83,0.583
,13MC-G_Lenticulinaiota350,2017-10-05 19:15,0.06,1.41,0.629
,,2017-10-05 20:20,-0.58,1.25,0.595
,,2017-10-05 21:24,-0.2,1.31,0.632
,,2017-10-06 00:48,0.06,1.41,0.675
,,2018-01-20 19:24,0.46,1.68,0.63
,,2018-01-20 20:31,0.33,1.65,0.669
,,2018-01-20 21:39,0.24,1.65,0.653
,,2018-01-21 02:52,0.42,1.75,0.62
,,2018-01-21 05:49,0.12,1.44,0.634
,,2018-01-21 07:59,0.13,1.66,0.682
,13MC-G_Pserata350,2017-10-10 22:32,0.22,2.49,0.643
,,2017-10-11 11:25,0.65,2.56,0.674
,,2017-10-11 13:44,0.48,2.46,0.677
,,2017-10-12 06:22,0.63,2.63,0.74
,,2017-10-12 12:12,0.51,2.39,0.607
,,2018-01-04 22:52,0.64,2.64,0.665
,,2018-01-05 04:42,0.77,2.57,0.615
,,2018-01-05 06:58,0.52,2.47,0.655
,,2018-01-07 19:39,0.57,2.49,0.643
,,2018-01-08 02:00,0.65,2.63,0.611
,13MC-G_Uperegina350,2017-09-16 00:24,0.12,1.78,0.726
,,2017-09-25 16:10,0.08,1.82,0.647
,,2017-09-25 18:27,0.1,1.76,0.695
,,2017-09-25 19:00,0.1,1.82,0.609
,,2017-10-10 23:16,0.05,1.85,0.67
,,2017-10-11 07:10,0.09,1.86,0.678
,,2017-10-11 11:56,0.16,1.87,0.694
,,2017-10-11 23:33,0.08,1.84,0.631
,,2017-10-12 01:41,0.13,1.81,0.651
,,2017-10-12 05:38,0.11,1.84,0.664
,,2017-10-12 09:01,0.18,1.85,0.645
,,2017-10-12 12:44,0.09,1.85,0.63
,,2018-01-04 21:45,0.02,1.85,0.659
,,2018-01-05 00:34,0.04,1.93,0.668
,,2018-01-05 05:50,-0.04,1.79,0.615
,13MC-G_univ,2016-11-29 19:06,-0.16,1.98,0.68
,,2016-11-29 21:44,-0.14,2.05,0.689
,,2016-11-30 01:34,-0.37,2.79,0.675
,,2016-11-30 03:36,-0.17,2.1,0.639
,,2016-11-30 05:37,-0.12,1.99,0.662
,,2016-12-01 20:08,-0.1,2.05,0.627
,,2016-12-01 20:38,0.02,1.96,0.689
,,2016-12-02 02:48,0.04,1.97,0.664
,,2016-12-02 04:20,-0.19,2.06,0.641
,,2016-12-02 05:22,0.01,2.04,0.625
,,2016-12-04 20:10,-0.08,1.92,0.69
,,2016-12-05 04:46,-0.11,1.85,0.665
,,2016-12-06 05:00,-0.07,2,0.652
,,2017-04-08 17:11,-0.12,1.92,0.694
,,2017-04-08 19:47,-0.18,1.82,0.661
,,2017-04-09 02:20,1.28,-1.63,0.602
,,2017-04-09 07:18,-0.03,2.06,0.639
,,2017-04-09 08:21,-0.03,2.09,0.646
,,2017-05-27 15:40,-0.02,1.92,0.676
,,2017-05-29 18:02,-0.06,1.9,0.615
,,2017-05-29 19:34,0.05,1.83,0.682
,,2017-05-29 20:44,-0.27,2.04,0.804
,,2017-05-29 23:57,-0.07,1.96,0.66
,,2017-05-30 00:57,-0.22,1.9,0.637
,,2017-05-30 01:58,0.01,1.85,0.612
,,2017-06-11 19:24,0.9,0.5,0.723
,,2017-06-11 20:26,1.98,0.21,0.675
,,2017-06-11 23:40,0.22,0.18,0.679
,,2017-06-12 01:22,2.04,0.18,0.672
,,2017-06-12 01:53,0.85,0.56,0.614
,,2017-06-12 03:28,0.2,0.13,0.614
,,2017-06-12 06:11,0.78,0.54,0.656
,,2017-06-12 08:55,2.02,0.16,0.608
19MC,19MC-G_Amphisterigina_radiata350,2017-10-05 19:48,0,-0.58,0.589
,,2017-10-05 20:52,0.37,-0.35,0.609
,,2017-10-05 21:56,0.02,-0.19,0.658
,,2017-10-11 00:20,0.42,0.07,0.636
,,2017-10-11 05:21,0.35,-0.43,0.593
,,2017-10-12 02:58,0.48,-0.21,0.608
,,2017-10-12 06:53,0.57,-0.11,0.619
,,2017-10-12 08:29,0.37,-0.18,0.626
,,2017-10-12 09:44,0.64,-0.23,0.601
,,2017-10-12 13:59,0.6,-0.09,0.606
,,2017-10-12 18:28,-0.05,-0.65,0.617
,,2018-01-14 19:10,0.01,-0.42,0.607
,,2018-01-14 22:01,0.07,-0.25,0.675
,,2018-01-15 02:11,0.24,-0.19,0.619
,,2018-01-15 04:34,0.1,-0.44,0.629
,19MC-G_Helegans,2017-01-13 03:30,2,1.7,0.698
,19MC-G_Lenticulinaconvergens350,2017-10-13 00:57,0.21,0.33,0.631
,,2017-10-13 08:49,-0.07,0.49,0.621
,,2017-10-13 10:25,-0.16,0.16,0.657
,,2017-10-13 13:49,0.3,0.17,0.637
,,2017-10-13 17:14,-0.42,0.3,0.667
,,2018-01-14 20:53,-0.97,0.67,0.725
,,2018-01-14 22:38,-0.96,0.46,0.642
,,2018-01-15 03:20,-0.86,0.56,0.604
,,2018-01-15 05:07,-0.9,0.43,0.654
,,2018-01-15 17:45,-0.9,0.05,0.672
,,2018-01-15 19:29,-0.96,0.13,0.662
,,2018-01-16 01:16,-0.8,0.01,0.633
,,2018-01-16 07:08,-0.89,0.11,0.714
,19MC-G_Lenticulinaiota350,2017-10-11 03:12,0.12,0.97,0.651
,,2017-10-11 04:16,0.29,1.06,0.647
,,2017-10-11 06:37,0.37,0.96,0.646
,,2017-10-11 10:21,0.25,1.1,0.639
,,2017-10-12 00:37,0.16,1,0.651
,,2017-10-12 02:14,0.02,1.1,0.616
,,2017-10-12 07:25,0.38,1.1,0.65
,,2017-10-12 14:31,0.13,0.96,0.64
,,2017-10-12 15:36,-0.06,1.01,0.643
,,2018-01-14 19:43,-0.03,0.88,0.692
,,2018-01-14 21:28,0.15,1.06,0.669
,,2018-01-15 01:37,-0.06,0.92,0.655
,,2018-01-15 04:01,0.17,1.06,0.698
,19MC-G_pyrgo,2016-11-29 17:34,0.63,1.46,0.578
,,2016-11-30 02:03,0.53,1.65,0.637
,,2016-11-30 04:06,0.69,1.72,0.688
,,2017-06-04 00:14,0.99,0.86,0.648
,,2017-06-04 05:44,1,0.97,0.593
50MC,50MC-G_Cpachy355,2017-03-26 22:20,0.73,1.2,0.652
,,2017-03-26 23:51,0.21,1.23,0.652
,,2017-03-28 16:02,0.3,1.32,0.622
,,2017-03-28 18:34,0.3,1.35,0.658
,,2017-03-29 00:02,0.2,1.11,0.642
,,2017-03-29 15:23,0.61,1.17,0.594
,,2017-03-29 15:54,0.84,1.35,0.617
,,2017-03-29 16:54,0.68,1.33,0.657
,,2017-03-29 17:54,0.54,1.3,0.651
,,2017-03-29 18:23,0.7,1.27,0.598
,,2017-03-29 21:44,0.59,1.23,0.611
,,2017-03-29 22:44,0.69,1.23,0.676
,,2017-03-29 23:15,0.73,1.25,0.691
,,2017-03-29 23:44,0.7,1.35,0.679
,,2017-03-30 03:06,0.66,1.3,0.679
,,2017-03-30 03:37,0.88,1.27,0.64
,,2017-03-30 04:07,0.57,1.14,0.664
,,2017-03-30 05:06,0.79,1.38,0.663
,,2017-03-30 05:37,0.59,1.19,0.649
,,2017-04-06 05:30,0.12,1.19,0.669
,,2017-06-03 22:09,0.43,1.2,0.705
,,2017-06-03 22:41,0.7,1.23,0.709
,,2017-06-04 00:56,0.71,1.22,0.734
,,2017-06-04 05:13,0.51,1.26,0.634
,,2017-06-04 06:15,0.88,1.24,0.669
,,2017-06-04 06:46,0.63,1.21,0.66
,,2017-06-04 07:48,0.53,1.25,0.664
,,2017-06-04 11:06,0.48,1.14,0.631
,,2017-06-04 11:37,0.57,1.32,0.708
,,2017-06-04 12:49,0.78,1.25,0.644
,,2017-06-04 13:20,0.47,1.2,0.632
,,2017-06-04 14:23,0.6,1.18,0.637
,,2017-06-11 18:23,0.57,1.28,0.678
,50MC-G_Lenticulina_convergens355,2017-06-03 21:08,-0.54,1.16,0.723
,,2017-06-03 23:12,-0.83,1.02,0.662
,,2017-06-03 23:43,0.45,1.17,0.699
,,2017-06-04 01:27,-0.92,1,0.706
,,2017-06-04 04:02,-0.7,1.08,0.68
,,2017-06-04 04:42,-0.62,1.12,0.65
,,2017-06-04 07:17,-0.84,1.04,0.643
,,2017-06-04 10:34,-0.53,1.02,0.629
,,2017-06-04 12:18,-0.55,1.31,0.69
,,2017-06-04 13:52,-0.83,1.06,0.666
,,2017-06-04 14:54,-0.5,1.14,0.644
,50MC-G_pyrgospp,2018-01-07 21:54,0.84,1.26,0.61
,,2018-01-07 23:03,0.83,1.39,0.599
,,2018-01-08 04:28,0.73,1.44,0.629
53MC,53MC-G_Cpachyderma355,2017-01-16 15:36,0.75,1.51,0.619
,,2017-01-16 17:42,0.59,1.64,0.672
,,2017-01-20 07:07,0.73,1.34,0.646
,,2017-01-25 03:19,0.48,1.42,0.646
,,2017-01-25 09:38,0.44,1.44,0.667
,,2017-01-25 11:45,0.7,1.34,0.643
,,2017-01-25 22:50,0.5,1.47,0.612
,,2017-01-26 04:51,0.42,1.33,0.706
,,2017-01-26 10:19,0.51,1.35,0.617
,,2017-01-26 22:23,0.53,1.54,0.705
,,2017-02-02 08:20,0.77,1.51,0.676
,,2017-02-10 15:32,0.44,1.44,0.647
,,2017-02-10 21:25,0.63,1.36,0.62
,,2017-02-11 03:43,0.3,1.36,0.614
,53MC-G_Lenticulinaiota355,2017-01-16 16:42,-0.69,1.05,0.663
,,2017-01-16 19:15,-0.57,1.08,0.605
,,2017-01-16 23:06,-0.61,1.12,0.631
,,2017-01-17 01:44,-0.55,1.17,0.661
,,2017-01-17 05:09,-0.63,1.12,0.629
,,2017-01-17 07:01,-0.52,1.17,0.663
,,2017-01-25 03:52,-0.23,1.51,0.686
,,2017-01-25 10:12,-0.13,1.46,0.666
,,2017-01-25 12:15,-0.09,1.48,0.609
,,2017-01-25 23:21,0.07,1.52,0.715
,,2017-01-25 23:52,0.5,1.75,0.673
,,2017-01-26 05:22,0.02,1.54,0.687
,,2017-01-26 06:25,0.41,1.75,0.676
,,2017-01-26 09:48,0.41,1.91,0.67
,,2017-01-26 10:50,0.09,1.58,0.687
,,2017-01-26 11:21,0.06,1.58,0.692
,,2017-01-26 12:25,0.45,1.82,0.646
,,2017-02-01 18:51,0.33,1.53,0.652
,,2017-02-01 19:23,-0.72,1.41,0.675
,,2017-02-01 21:00,0.23,1.56,0.655
,,2017-02-01 21:31,0.36,1.55,0.644
,,2017-02-02 01:29,0.3,1.48,0.657
,,2017-02-02 02:00,-0.7,1.38,0.629
,,2017-02-02 03:41,-0.76,1.51,0.707
,,2017-02-02 07:46,0.33,1.47,0.634
,,2017-02-02 08:51,-0.46,1.4,0.658
,,2017-02-02 09:57,-0.75,1.63,0.625
,,2017-02-02 10:31,0.2,1.52,0.695
,,2017-02-10 16:02,-0.51,1.17,0.65
,,2017-02-10 17:04,-0.54,1.42,0.667
,,2017-02-10 18:04,-0.37,1.2,0.631
,,2017-02-10 21:54,-0.59,1.08,0.595
,,2017-02-10 23:21,-0.21,1.18,0.649
,,2017-02-11 04:14,-0.41,1.26,0.632
,,2017-02-11 05:47,-0.35,1.35,0.633
,,2017-02-11 06:18,-0.5,1.18,0.667
,,2017-02-12 17:43,0.04,1.36,0.665
,,2017-02-12 18:45,0.09,1.45,0.628
,,2017-02-12 20:49,0.04,1.5,0.676
,,2017-02-13 13:30,-0.08,1.45,0.647
,,2017-02-13 15:02,0.18,1.47,0.637
,,2017-02-16 05:22,0.01,1.42,0.66
,,2017-02-16 07:57,0.24,1.43,0.677
,53MC-G_lenticulinaconvergens355,2017-01-16 18:12,0.37,1.47,0.684
,,2017-01-16 22:04,0.23,1.51,0.641
,,2017-01-17 04:38,0.28,1.55,0.639
,,2017-01-17 06:31,0.28,1.59,0.668
,,2017-01-24 23:18,-0.29,1.57,0.734
,,2017-01-24 23:49,-0.21,1.61,0.678
,,2017-01-25 04:56,0.4,1.61,0.668
,,2017-01-26 00:23,-0.24,1.55,0.663
,,2017-02-02 03:07,0.06,2,0.615
,,2017-02-10 17:34,-0.19,1.54,0.656
,,2017-02-10 23:51,-0.24,1.53,0.65
,53MC-G_pyrgoserrata355,2017-01-15 21:50,0.67,2.43,0.676
,,2017-01-16 23:38,0.7,2.39,0.695
,,2017-01-17 01:13,0.47,2.33,0.673
,,2017-01-20 05:00,0.49,2.4,0.71
,,2017-01-24 21:40,0.58,2.47,0.755
,,2017-01-25 06:02,0.63,2.35,0.655
,,2017-01-26 22:55,-0.17,2.37,0.806
,,2017-01-27 04:04,-0.49,2.26,0.664
,,2017-01-27 05:15,-0.36,2.45,0.667
,,2017-02-01 18:18,0.67,2.56,0.698
,,2017-02-01 22:03,0.79,2.49,0.698
,,2017-02-02 00:58,0.61,2.53,0.69
,,2017-02-02 04:16,0.73,2.61,0.656
,,2017-02-02 07:14,0.66,2.35,0.698
,,2017-03-15 16:03,0.43,2.57,0.716
,,2017-03-15 17:33,0.3,2.33,0.683
,,2017-03-15 23:57,0.38,2.54,0.652
,,2017-03-16 03:51,0.59,2.44,0.666
,,2017-03-16 18:37,0.33,2.49,0.63
,,2017-03-17 00:32,0.58,2.41,0.657
89MC,89MC-G_Cpachyderma,2017-10-06 01:21,1.33,0.28,0.596
,,2017-10-06 02:36,1.43,0.34,0.697
,,2017-10-07 15:00,1.38,0.23,0.585
,,2017-10-13 03:38,1.17,0.33,0.654
,,2017-10-13 16:41,1.17,0.28,0.583
,89MC-G_Helegans,2017-10-13 01:29,2.34,1.85,0.614
,,2017-10-13 02:01,1.74,1,0.637
,,2017-10-13 03:05,0.98,0.39,0.623
