Site,Sample,ID,d13C VPDB (Final),d18O VPDB (Final),D47 I-CDES (Final)
,,2017-10-13 07:01,0.78,0.38,0.575
,,2017-10-13 08:17,2.13,1.35,0.643
,,2017-10-13 11:08,1.09,0.68,0.613
,,2017-10-13 14:22,0.9,0.51,0.618
,,2017-10-13 15:05,2.2,1.37,0.602
,,2017-10-13 15:37,0.84,0.36,0.64
,,2018-01-04 23:27,2.06,1.6,0.64
,,2018-01-05 04:09,2.22,1.63,0.602
,,2018-01-07 20:46,0.4,-2.07,0.572
,,2018-01-07 21:21,0.57,-1.99,0.586
,,2018-01-08 03:12,0.58,-1.64,0.545
,,2018-01-08 05:02,0.54,-1.37,0.589
,,2018-01-15 02:45,1.2,0.59,0.672
,,2018-01-15 18:55,0.28,-1.89,0.596
,,2018-01-15 20:02,1.11,0.68,0.64
,,2018-01-15 20:37,0.45,-2.14,0.632
,,2018-01-15 21:12,1.37,0.74,0.654
,,2018-01-16 00:09,0.82,0.44,0.694
,,2018-01-16 00:42,0.53,-2,0.615
,,2018-01-16 01:50,1.42,0.9,0.601
,,2018-01-16 05:20,0.22,-2.12,0.653
,,2018-01-16 05:54,1,0.62,0.655
,,2018-01-16 06:27,0.53,-1.88,0.693
,89MC-G_Lenticulinaspp,2017-10-13 04:21,0.71,0.28,0.656
,,2017-10-13 07:45,0.78,0.37,0.647
,,2017-10-13 09:21,0.64,0.2,0.609
,,2017-10-13 09:53,0.28,0.1,0.654
,,2017-10-13 16:10,0.95,0.34,0.62
,89MC-G_pyrgo,2016-12-04 19:38,1.47,0.63,0.625
,,2016-12-05 04:14,1.59,1.07,0.648
94MC,94MC-G_Amphistegina_lessoni,2017-02-12 19:46,0.91,-1.24,0.616
,,2017-02-13 14:31,1.96,0.33,0.597
,,2017-02-16 06:54,-0.18,-2.25,0.62
,,2017-03-15 15:32,0.89,-1.83,0.643
,,2017-03-15 21:54,0.39,-1.89,0.566
,,2017-03-16 16:35,0.35,-2.14,0.612
,,2017-03-16 22:30,-0.07,-2.3,0.592
,,2017-03-16 23:31,0.42,-2.12,0.534
,,2017-03-17 05:28,0.56,-1.91,0.636
,,2017-03-17 06:30,0.18,-2.1,0.656
,,2017-04-08 18:13,0,-2.23,0.602
,,2017-04-08 23:43,0.54,-2.1,0.623
,,2017-04-09 01:48,0.02,2.12,0.621
,,2017-04-09 06:47,0.27,-1.94,0.583
,,2017-04-09 08:51,0.15,-2.12,0.578
,,2017-04-09 11:26,0.92,-1.77,0.594
,,2017-05-27 16:41,0.54,-2.13,0.603
,,2017-05-29 20:14,0.4,-2.02,0.614
,,2017-05-30 02:29,0.4,-2.01,0.593
,,2017-05-30 16:10,-0.23,-2.3,0.637
,,2017-05-30 17:11,0.38,-1.99,0.61
,,2017-05-30 18:11,0.24,-2.15,0.572
,,2017-05-30 18:43,0.2,-2.12,0.606
,,2017-05-30 22:52,0.62,-2.05,0.611
,,2017-05-31 00:02,0.02,-2.3,0.635
,,2017-05-31 04:48,0.12,-2.3,0.599
,,2017-05-31 06:59,0.48,-2.13,0.62
,94MC-G_Helegans,2017-01-15 22:49,1.28,0.82,0.601
,,2017-01-16 18:42,1.71,0.92,0.584
,,2017-01-16 22:34,1.64,0.96,0.635
,,2017-01-17 00:39,1.69,0.89,0.649
,,2017-01-20 03:27,1.77,0.74,0.648
,,2017-01-20 06:37,1.5,0.9,0.69
,,2017-01-27 03:30,1.85,0.86,0.598
,,2017-02-12 20:15,1.66,0.84,0.65
,,2017-02-13 14:00,1.37,0.82,0.602
,,2017-02-13 15:33,1.58,0.91,0.581
,,2017-02-16 05:52,1.55,0.9,0.609
,,2017-02-16 07:26,1.33,0.88,0.643
,,2017-03-16 17:36,1.33,0.87,0.63
,,2017-05-29 23:18,1.55,0.74,0.597
,,2017-06-11 19:55,0.87,-0.1,0.638
,,2017-06-11 20:57,0.92,-0.16,0.679
,,2017-06-12 00:42,0.98,-0.13,0.593
,,2017-06-12 02:25,0.95,-0.11,0.608
,,2017-06-12 06:42,1.01,-0.06,0.607
,,2017-06-12 07:44,0.99,-0.14,0.632
,,2017-06-12 09:26,0.9,-0.18,0.568
,94MC-G_gir,2017-01-20 06:04,0.37,-1.93,0.617
,,2017-01-24 22:42,0.44,-2.03,0.657
,,2017-01-25 00:19,0.26,-2.07,0.662
,,2017-01-26 21:17,0.3,-2.15,0.597
,,2017-01-27 06:17,0.3,-2,0.59
,94MC-G_lenticulinaiota,2017-01-15 20:49,0.18,0.17,0.616
,,2017-01-20 04:27,-0.2,0.12,0.677
,,2017-01-25 11:14,-0.42,-0.23,0.591
,94MC-G_umbonatus,2017-01-15 20:19,1.49,0.04,0.614
,,2017-01-20 03:56,1.15,0.16,0.633
,,2017-01-25 06:34,1.09,0.12,0.648
,,2017-01-25 10:42,1.83,0.11,0.635
,,2017-01-26 23:27,1.82,0.11,0.716
,,2017-01-27 04:37,1.32,0.1,0.602
,,2017-01-27 05:46,1.36,0.22,0.628
,94MC-G_uperigini,2017-02-12 18:14,0.43,0.57,0.607
GS06-144-19,GS06-144-19_Melonis_barleanum,2018-01-20 18:16,-2.1,3.97,0.683
,,2018-01-20 19:58,-2.27,4.01,0.707
,,2018-01-21 00:36,-2.22,3.55,0.728
,,2018-01-21 02:18,-2.03,3.98,0.669
,,2018-01-21 06:24,-2.09,4.04,0.684
,,2018-01-24 18:06,-2.21,3.91,0.697
,,2018-01-25 00:26,-2.35,3.7,0.657
,,2018-01-25 06:16,-2.58,3.71,0.676
,,2018-01-31 21:30,-2.02,4,0.668
,,2018-01-31 22:03,-2.66,3.9,0.682
,,2018-02-01 03:18,-2.42,4,0.67
,,2018-02-01 03:59,-2.09,4.03,0.663
,,2018-02-01 09:14,-2.48,3.89,0.664
,,2018-02-03 21:01,-2.37,3.99,0.738
,,2018-02-04 03:24,-2.2,4.06,0.677
,,2018-02-04 09:12,-2.74,3.89,0.754
,,2018-02-04 21:25,-2.53,3.97,0.75
,,2018-02-04 23:06,-2.69,4.03,0.751
,,2018-02-05 03:33,-2.19,3.9,0.755
,,2018-02-05 09:17,-2.65,3.99,0.659
GS07-150-17-2,GS07-150-17-2_pyrgo,2017-03-04 17:18,1.26,3.22,0.732
,,2017-03-04 18:50,1.12,1.62,0.685
,,2017-03-05 01:41,1.02,2.63,0.692
,,2017-03-05 06:04,0.84,3.38,0.666
,,2017-03-05 07:34,1.09,3.12,0.704
,,2017-03-06 23:48,0.58,2.98,0.678
,,2017-03-15 18:03,1.02,3.18,0.667
,,2017-03-16 05:23,1.1,3.15,0.64
,,2017-04-08 17:42,0.94,3.05,0.659
,,2017-04-08 18:44,0.99,3.05,0.695
,,2017-04-08 20:18,0.97,3.13,0.689
,,2017-04-09 00:45,0.97,3.18,0.64
,,2017-04-09 02:51,0.92,3.1,0.704
,,2017-04-09 06:15,0.95,3.16,0.688
,,2017-04-09 07:49,0.94,3.18,0.647
,,2017-05-27 15:11,1.03,3.14,0.684
,,2017-05-29 14:19,1,3.39,0.649
,,2017-05-29 18:33,0.97,3.07,0.689
,,2017-05-29 19:04,1.07,3.04,0.708
,,2017-05-30 00:27,0.95,3.16,0.67
,,2017-05-30 01:28,1.1,3.28,0.699
GS07-150-22-1,GS07-150-22-1_Cpachyderma,2017-01-25 22:18,1.04,2.31,0.636
,,2017-01-26 09:16,1.05,2.26,0.68
,,2017-01-26 11:53,0.96,2.15,0.662
,,2017-05-30 16:39,1.15,2.21,0.713
,,2017-05-30 17:41,1.08,2.21,0.692
,,2017-05-30 19:13,1.04,2.14,0.661
,,2017-05-30 21:53,1.01,2.27,0.765
,,2017-05-30 22:24,0.98,2.09,0.721
,,2017-05-30 23:31,1.02,2.18,0.75
,,2017-05-31 00:32,1.1,2.11,0.657
,,2017-05-31 04:16,0.99,2.22,0.775
,,2017-05-31 05:50,0.98,2.21,0.666
,,2017-05-31 07:28,0.99,2.11,0.721
,GS07-150-22-1_Planulina_ariminensis,2017-01-25 21:47,1.6,1.77,0.637
,,2017-02-10 16:33,1.56,2.16,0.655
,,2017-02-11 04:45,1.52,1.96,0.662
,GS07-150-22-1_pyrgo,2016-12-04 20:40,0.82,2.75,0.686
,,2016-12-05 06:22,0.97,3.16,0.653
,,2016-12-05 06:52,1.45,3.13,0.653
,,2016-12-05 17:19,1.4,3,0.667
,,2016-12-05 18:25,0.47,1.56,0.648
,,2016-12-05 19:27,0.38,1.82,0.678
,,2016-12-05 19:57,0.56,1.56,0.637
,,2016-12-05 20:57,0.59,1.78,0.677
,,2016-12-05 21:28,0.59,1.78,0.681
,,2016-12-06 01:54,0.51,1.6,0.685
,,2016-12-06 02:56,0.5,1.69,0.681
,,2016-12-06 04:30,0.48,1.73,0.65
,,2017-03-04 17:49,0.12,1.85,0.73
,,2017-03-04 19:20,0.4,1.55,0.67
,,2017-03-04 20:20,0.31,1.63,0.71
,,2017-03-04 23:41,0.76,3.23,0.682
,,2017-03-05 00:12,0.27,1.65,0.721
,,2017-03-05 02:12,0.29,1.64,0.659
,,2017-03-05 06:34,0.41,1.6,0.649
,,2017-03-05 08:03,0.4,1.71,0.669
,,2017-03-06 19:28,1.17,3.09,0.616
,,2017-03-06 20:57,1.01,2.72,0.605
,,2017-03-07 00:19,1.06,2.68,0.659
,,2017-03-07 01:19,0.59,2.93,0.652
,,2017-03-07 02:20,1.27,3.12,0.667
,,2017-03-07 05:42,1.04,2.43,0.643
,,2017-03-07 07:12,1.19,3.07,0.667
,,2017-03-15 17:03,0.63,1.65,0.639
,,2017-03-15 19:03,0.68,1.62,0.664
,,2017-03-15 23:26,0.66,1.8,0.64
,,2017-03-16 00:59,0.74,1.63,0.63
,,2017-03-16 04:52,0.68,1.77,0.683
,,2017-03-16 06:24,1.36,2.93,0.703
,,2017-03-16 06:54,0.72,1.63,0.649
,,2017-03-16 18:06,1.28,3.07,0.713
,,2017-03-16 21:59,1.3,3.05,0.687
,,2017-03-16 23:00,1.05,3.26,0.698
,,2017-03-17 00:01,1.31,3.01,0.677
,,2017-03-17 01:02,1.28,2.98,0.715
,,2017-03-17 03:57,1.31,3,0.634
,,2017-03-17 04:57,1.13,3.39,0.742
,,2017-03-17 05:59,1.06,3.34,0.673
MP43-BC,MP43-BC_U_med,2017-01-25 21:16,0.16,2.1,0.629
,,2017-01-26 04:21,-0.18,2.27,0.679
,,2017-02-01 19:55,0.81,2.13,0.661
,,2017-02-02 02:34,0.6,2.01,0.642
,,2017-02-02 09:25,0.58,2.15,0.662
,,2017-02-10 15:02,0.28,2.17,0.6
,,2017-02-10 22:27,0.75,2.06,0.663
,,2017-06-11 17:52,0.35,2.11,0.596
,,2017-06-12 00:11,0.67,2.14,0.649
,,2017-06-12 02:56,0.51,2.12,0.629
,,2017-06-12 07:13,0.86,2.04,0.616
,,2017-06-12 08:15,0.15,2.17,0.644
MP46-MC,MP46-MC_Cmundulus,2017-01-12 16:45,1.59,1.69,0.646
,,2017-01-12 21:05,1.59,1.59,0.669
,,2017-01-13 02:30,1.55,1.57,0.649
,,2017-01-15 19:18,1.47,1.65,0.62
,,2017-01-15 22:20,1.71,1.57,0.67
,,2017-01-16 17:12,1.61,1.65,0.671
,,2017-01-20 05:33,1.4,1.6,0.654
,,2017-01-20 07:39,1.42,1.75,0.66
,,2017-01-24 22:11,1.32,1.61,0.731
,,2017-01-26 20:46,1.61,1.63,0.636
,,2017-01-27 02:59,1.67,1.63,0.712
,MP46-MC_Helegans,2017-01-12 01:33,2.04,2.38,0.641
,MP46-MC_pallcib,2017-01-12 16:14,-2.13,1.36,0.604
,,2017-01-12 18:15,-2.07,1.25,0.643
,,2017-01-12 22:38,-2.03,1.32,0.642
,,2017-01-12 23:08,-2.19,1.2,0.651
,,2017-01-13 01:57,-2.01,1.26,0.653
,,2017-01-13 04:01,-2.22,1.11,0.66
,MP46MC_cibpachyderma,2017-01-11 19:15,1.24,1.68,0.648
,,2017-01-11 20:15,1.26,1.72,0.716
,,2017-01-12 01:03,0.93,1.61,0.654
,,2017-01-12 02:05,1.27,1.66,0.665
,,2017-01-12 03:05,1.02,1.69,0.677
,,2017-01-12 04:53,1.32,1.69,0.675
,MP46MC_lenticulina,2017-01-11 17:44,-1.25,1.09,0.653
,,2017-01-11 22:02,0.01,1.54,0.655
,MP46MC_med,2016-11-29 19:35,-0.26,2.08,0.636
,,2016-11-29 20:41,0.82,2.07,0.671
,,2016-11-29 22:14,-0.02,2.14,0.648
,,2016-11-30 01:04,0.55,2.19,0.619
,,2016-11-30 02:35,0.19,2.26,0.641
,,2016-11-30 03:05,0.73,2.18,0.637
,,2016-11-30 04:37,-0.19,2.06,0.616
,,2016-11-30 05:07,0.26,2.05,0.648
,,2016-12-01 19:08,0.34,2.08,0.653
,,2017-03-26 23:21,0.74,2.16,0.644
,,2017-03-27 00:21,0.36,2.02,0.649
,,2017-03-28 16:33,0.69,2.09,0.668
,,2017-03-28 22:12,0.24,2.13,0.62
,,2017-03-28 23:01,0.66,2.18,0.606
,,2017-03-29 16:23,0.36,2.1,0.636
,,2017-03-29 17:23,0.43,2.11,0.604
,,2017-03-29 22:15,0.74,2.24,0.648
,,2017-03-30 04:36,0.59,2.14,0.633
,,2017-04-06 05:59,0.59,2.11,0.665
,,2017-04-08 19:14,-0.01,1.93,0.65
,,2017-04-09 00:14,0.42,2.17,0.607
,,2017-04-09 01:17,0.5,2.1,0.626
,,2017-05-29 14:49,-0.16,1.95,0.668
,,2017-05-29 17:31,-0.24,1.9,0.651
,MP46MC_melonis,2017-01-11 18:44,0.26,1.51,0.687
,,2017-01-11 19:45,0.48,1.37,0.658
,,2017-01-11 20:45,0.88,2.11,0.621
,,2017-01-12 00:33,0.08,1.42,0.601
,,2017-01-12 02:34,0.27,1.41,0.633
,,2017-01-12 05:23,1.72,2.69,0.634
S0213-54-4,S0213-54-4_Cpachy,2017-03-26 22:50,0.4,2.92,0.688
,,2017-03-28 17:03,0.37,2.87,0.678
,,2017-03-28 18:04,0.34,2.93,0.638
,,2017-03-29 03:22,0.22,3.04,0.636
,,2017-04-06 04:30,0.48,2.93,0.704
,,2017-04-06 04:59,0.47,2.89,0.677
SO213-71-2,SO213-71-2_Cibicides_lobatus,2017-07-30 18:05,1.34,1.87,0.646
,,2017-07-30 22:47,1.29,1.77,0.658
,,2017-07-30 23:48,1.31,2.17,0.663
,SO213-71-2_Upergina,2017-03-04 18:19,0.27,4.54,0.709
,,2017-03-04 19:51,0.34,4.71,0.681
,,2017-03-05 00:41,0.62,4.46,0.69
,,2017-03-05 01:12,0.36,4.64,0.722
,,2017-03-05 02:42,0.65,3.72,0.735
,,2017-03-05 07:04,0.49,3.77,0.662
,,2017-03-05 08:34,0.35,4.59,0.686
,,2017-03-06 18:58,0.37,4.66,0.655
,,2017-03-06 19:58,0.42,4.49,0.65
,,2017-03-06 20:27,0.34,4.61,0.597
,,2017-03-07 00:49,0.56,4.63,0.657
,,2017-03-07 01:50,0.35,4.65,0.649
,,2017-03-07 06:12,0.38,4.5,0.666
,,2017-03-07 06:43,0.39,4.65,0.645
,,2017-03-07 07:43,0.43,4.66,0.683
,,2017-03-07 08:12,0.32,4.5,0.7
,,2017-03-07 08:44,0.4,4.58,0.637
,,2017-03-15 16:32,0.58,4.55,0.722
,,2017-03-15 18:33,0.34,4.6,0.652
,,2017-03-15 22:25,0.25,4.63,0.667
,,2017-03-15 22:55,0.44,4.6,0.64
,,2017-03-16 00:28,0.47,4.64,0.66
,,2017-03-16 04:22,0.56,4.62,0.683
,,2017-03-16 05:53,0.47,4.5,0.673
,,2017-03-16 16:05,0.58,3.85,0.64
,,2017-03-16 17:06,0.5,4.59,0.648
,,2017-03-16 19:08,0.5,4.61,0.711
,,2017-03-17 04:27,0.38,4.63,0.69
,,2017-03-17 07:02,0.26,4.65,0.67