Age (Ma CENOGRID),Site,CC,sample,depth (mbsf),depth (revised mcd),Lab,Reference,D47 avg I-CDES (‰),N,D47 SE (‰),Temp (°C),Temp 95% CI (°C),d18O Cibicidoides (‰ VPDB),d18Osw (‰ VSMOW),d18Osw 95% CI (‰),d18O Cibicidoides pH corrected (‰ VPDB),d18Osw pH corrected (‰ VSMOW),d13C Cibicidoides (‰ VPDB),d18O Nuttalides (‰ VPDB),d13C Nuttalides (‰ VPDB),Comments
0.27,1410,B1,,3.77,3.67,UiB,,0.681,27,0.008,0.7,4.1,4.20,1.08,1.02,4.20,1.08,0.31,,,
1.18,1410,B2,,11.83,12.78,UiB,,0.684,26,0.008,0.0,4.2,4.27,0.95,1.01,4.25,0.94,-0.13,,,
1.69,1410,A2,,18.39,17.59,UiB,,0.676,28,0.004,2.0,2.4,3.87,1.06,0.57,3.85,1.04,0.88,,,
2.00,1410,B3,,22.16,22.71,UiB,,0.682,23,0.008,0.5,4.3,3.24,0.05,1.01,3.21,0.02,0.74,,,
2.22,1410,C3,,25.73,27.08,UiB,,0.671,32,0.006,3.4,3.3,3.29,0.79,0.77,3.26,0.76,0.81,,,
2.30,1410,A3,,27.88,28.58,UiB,,0.677,29,0.006,1.8,3.3,3.17,0.29,0.79,3.14,0.26,0.99,,,
2.50,1410,B4,,31.27,32.42,UiB,,0.673,24,0.006,2.8,3.3,2.96,0.34,0.78,2.93,0.31,0.13,,,
7.79,1410,C4,,35.06,36.63,UiB,,0.661,25,0.009,6.1,4.9,2.46,0.60,1.10,2.35,0.49,0.70,,,
15.32,1406,B1,,4.26,4.26,UiB,,0.646,18,0.009,10.3,5.0,1.95,1.05,1.11,1.74,0.84,0.82,,,
15.95,1406,A1,,6.2,6.2,UiB+ETH,,0.658,15,0.010,7.0,5.5,1.67,0.02,1.26,1.45,-0.20,1.13,,,
17.31,1406,C1,,9.41,10.41,UiB,,0.655,16,0.006,7.7,3.5,,,,,,,,,
22.07,1406,A6,,53.91,60.68,UiB+ETH,,0.649,17,0.007,9.4,4.0,1.72,0.61,0.86,1.42,0.31,1.11,,,
24.37,1406,C11,,97.9,108.82,UiB+ETH,,0.655,35,0.006,7.8,3.3,1.26,-0.21,,0.92,-0.55,0.57,,,
26.13,1406,C15,,135.96,141.43,UiB,,0.649,30,0.007,9.4,3.9,,,,,,,,,
27.94,1406,C17,,154.99,162.36,UiB+ETH,,0.650,24,0.005,9.2,2.9,1.84,0.69,0.64,1.45,0.31,-0.14,,,
29.93,1406,C18,,164.42,185.14,UiB,,0.651,23,0.006,8.9,3.4,1.49,0.26,0.75,1.07,-0.15,-0.06,,,
33.53,1406,C22,,195.3,216.68,UiB,,0.657,26,0.008,7.2,4.4,1.94,0.34,0.97,1.48,-0.13,1.22,,,
33.75,1406,B23,,189.66,217.93,UiB+ETH,,0.661,21,0.006,6.0,3.3,2.08,0.21,0.77,1.61,-0.26,1.20,,,
35.48,1406,,A23 X6 113-136cm,208.05,230.04,UiB,,0.640,34,0.004,12.0,2.4,0.77,0.24,0.51,0.27,-0.25,0.84,0.67,0.53,
35.64,1406,B25,,208.12,232.89,UiB,,0.663,17,0.007,5.5,3.7,0.62,-1.37,0.88,0.12,-1.87,0.89,0.81,0.57,
36.38,1406,C25,,215.38,243.39,UiB,,0.636,29,0.005,13.2,3.0,1.06,0.79,0.64,0.56,0.29,0.81,1.02,0.26,
37.89,1406,B27,,223.3,252.02,UiB+ETH,,0.639,31,0.005,12.3,3.0,0.79,0.33,0.63,0.27,-0.20,0.56,1.03,0.45,
39.98,1406,A27,,232.3,260.29,UiB,,0.635,26,0.006,13.5,3.5,0.52,0.31,0.73,-0.03,-0.24,0.99,0.39,0.45,
40.61,1409,A5,,38.69,44.47,UiB,,0.635,14,0.008,13.5,4.8,0.59,0.38,0.99,0.03,-0.18,0.56,0.49,0.08,
45.36,1409,C9,,78.69,85.95,UiB,,0.633,15,0.007,14.1,4.1,,,,,,,0.24,0.26,
46.21,1409,A10,,86.91,96.3,UiB+ETH,,0.639,45,0.005,12.3,2.9,0.26,-0.20,0.63,-0.38,-0.84,0.51,0.13,0.36,
50.03,1409,A13,,115.46,131.08,UiB,,0.612,15,0.007,20.6,4.4,-0.96,0.30,0.89,-1.65,-0.39,0.35,-0.88,0.38,
51.23,1409,,C16 X2 8-10cm,130.53,150.18,UiB,,0.628,21,0.008,15.6,4.9,-0.74,-0.50,1.00,-1.45,-1.21,0.33,-0.77,0.11,
51.38,1409,,C17 X1 52-54.5cm,132.32,151.97,UiB,,0.617,26,0.007,19.0,4.4,-0.66,0.28,0.88,-1.38,-0.43,0.02,-0.89,-0.11,
51.85,1409,C17,,137.19,156.84,UiB,,0.614,21,0.006,19.9,3.9,-0.40,0.74,0.73,-1.12,0.02,0.15,-0.55,0.03,
52.38,1409,,A18X3 131-133.5cm,135.91,161.16,UiB,,0.641,23,0.007,11.7,4.2,-0.46,-1.05,0.88,-1.19,-1.78,0.05,-0.49,-0.03,
53.07,1409,,B17 X3 52-54.5cm,145.24,167.69,UiB,,0.645,21,0.007,10.4,3.9,-0.77,-1.64,0.86,-1.51,-2.38,-0.01,,,
53.82,1409,,C20 X5 88-90.5cm,156.18,174.33,UiB,,0.633,13,0.009,14.1,5.4,0.21,0.14,1.12,-0.53,-0.61,0.55,0.01,0.35,
53.95,1409,,B18 X3 14-19cm,154.44,176.49,UiB,,0.636,28,0.004,13.2,2.4,-0.14,-0.42,0.51,-0.89,-1.17,0.65,,,
54.28,1409,,B18 X5 40-45cm,157.51,179.56,UiB,,0.628,28,0.004,15.6,2.5,0.08,0.31,0.52,-0.67,-0.44,0.87,,,
57.08,1409,B18,,160.46,182.51,UiB,,0.614,16,0.007,19.9,4.4,0.19,1.33,0.86,-0.60,0.54,1.60,0,1.63,
57.17,1409,B19,,170.52,192.34,UiB,,0.619,19,0.008,18.4,4.9,0.32,1.14,0.99,-0.47,0.34,2.24,0.34,2.16,
57.95,1407,A18,,142.9,165.43,UiB,,0.631,16,0.010,14.7,5.8,0.18,0.23,1.22,-0.63,-0.58,2.37,,,
60.06,1409,A23,,188.45,217.02,UiB,,0.626,21,0.008,16.2,4.8,0.16,0.53,0.98,-0.68,-0.31,0.68,,,
60.57,1407,C18,,170.05,196.08,UiB,,0.644,35,0.005,10.9,2.9,0.43,-0.35,0.64,-0.41,-1.19,1.27,1,1.29,
62.06,1407,C19,,176.03,204.4,UiB,,0.642,26,0.011,11.4,5.7,0.46,-0.20,1.33,-0.41,-1.06,1.01,0.48,1.04,
12.27,761,,,,,UiB,Modestou et al. 2020,0.654,127,0.003,8.0,1.73,2.33,0.91,0.39,2.15,0.73,1.01,,,
13.84,761,,,,,UiB,Modestou et al. 2020,0.647,108,0.003,10.0,1.71,1.91,0.94,0.38,1.71,0.74,1.20,,,
15.78,761,,,,,UiB,Modestou et al. 2020,0.643,191,0.002,11.1,1.45,1.52,0.80,0.32,1.30,0.58,1.13,,,
43.35,1409,,,,,UiB,Leutert et al. 2019,0.639,99,0.003,12.3,1.8,0.09,-0.37,0.39,-0.51,-0.98,0.35,,,
43.42,1260,,,,,UiB,Leutert et al. 2019,0.642,54,0.004,11.6,2.3,0.19,-0.43,0.51,-0.41,-1.03,0.50,,,
43.45,1263,,,,,UiB,Leutert et al. 2019,0.643,51,0.004,11.1,2.5,0.30,-0.42,0.55,-0.30,-1.02,0.72,,,
51.11,1263,,,,,UU,this study,0.614,61,0.005,19.8,3.0,-0.55,0.56,0.60,-1.26,-0.15,,-0.69,0.63,d18O equivalent for Cibicidoides calculated from N. truempyi and O. umbonatus results
54,1262;1263;1265;1267,,,,,UU,Agterhuis et al. 2021,0.627,234,0.002,15.9,1.5,-0.47,-0.16,0.31,-1.22,-0.92,,-0.52,-0.08,d18O equivalent for Cibicidoides calculated from N. truempyi and O. umbonatus results
54.06,690,,,,,UU,Agterhuis et al. 2021,0.637,99,0.004,12.9,2.2,-0.50,-0.83,0.47,-1.26,-1.59,,-0.54,-0.28,d18O equivalent for Cibicidoides calculated from N. truempyi and O. umbonatus results